dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-22 06:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6834 is less than required validation set + training set of 7500
2016-03-22 06:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6835 is less than required validation set + training set of 7500
2016-03-22 06:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6835 is less than required validation set + training set of 7500
2016-03-22 06:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6835 is less than required validation set + training set of 7500
2016-03-22 06:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6836 is less than required validation set + training set of 7500
2016-03-22 06:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6836 is less than required validation set + training set of 7500
2016-03-22 06:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6837 is less than required validation set + training set of 7500
2016-03-22 06:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6837 is less than required validation set + training set of 7500
2016-03-22 06:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6838 is less than required validation set + training set of 7500
2016-03-22 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6838 is less than required validation set + training set of 7500
2016-03-22 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6839 is less than required validation set + training set of 7500
2016-03-22 06:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6839 is less than required validation set + training set of 7500
2016-03-22 06:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6840 is less than required validation set + training set of 7500
2016-03-22 06:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6840 is less than required validation set + training set of 7500
