,system,signals,gainAhead,safef,CAR25,EMA30,dd95,ddTol,trade,numDays,equity,maxEquity,drawdown,maxDD
2010-03-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.016761041902599999,0.0,-67.13180744600001,270835441.8025493,0.0,0.011795356492399999,-0.0278587815931,320.0,3.60361533666,4.21582780872,0.145217617947,0.406824940206
2010-03-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00529831835982,0.0,-99.238639073299993,253362181.09021458,0.0,0.011795356492399999,0.0,320.0,3.60361533666,4.21582780872,0.145217617947,0.406824940206
2010-03-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0057286892758900004,2.0,363.40092228099996,237016257.36832476,0.0,0.011795356492399999,0.0,320.0,3.60361533666,4.21582780872,0.145217617947,0.406824940206
2010-03-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0054682159945300002,0.0,0.0,221724885.92520702,0.0,0.0,0.0412879850672,321.0,3.64490332173,4.21582780872,0.135424052616,0.406824940206
2010-03-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0047586675730800004,2.0,424.77584694900003,207420081.98008701,0.0,0.011795356492399999,0.0,321.0,3.64490332173,4.21582780872,0.135424052616,0.406824940206
2010-03-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0040595399188100003,0.0,0.0,194038141.20717818,0.0,0.0,0.0346897664883,322.0,3.67959308822,4.21582780872,0.127195593566,0.406824940206
2010-03-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00158514492754,2.0,296.46748084400002,181519570.5788106,0.0,0.011795356492399999,0.0,322.0,3.67959308822,4.21582780872,0.127195593566,0.406824940206
2010-03-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.010400180872700001,0.0,0.0,169808630.54146799,0.0,0.0,0.0116653766384,323.0,3.69125846486,4.21582780872,0.12442855061,0.406824940206
2010-03-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00319853781129,0.0,0.0,158853235.02266359,0.0,0.0,0.0,323.0,3.69125846486,4.21582780872,0.12442855061,0.406824940206
2010-03-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0095650193577800011,2.0,58.279623549799993,148604642.97472551,0.0,0.011795356492399999,0.0,323.0,3.69125846486,4.21582780872,0.12442855061,0.406824940206
2010-03-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0047371982855900002,2.0,1488.43642811,139017342.68193212,0.0,0.011795356492399999,0.0706139173419,324.0,3.7618723822,4.21582780872,0.107678834885,0.406824940206
2010-03-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00179613830265,0.0,0.0,130048481.86374295,0.0,0.0,0.0356414707991,325.0,3.797513853,4.21582780872,0.0992246302982,0.406824940206
2010-03-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0058269834155100005,0.0,0.0,121658257.22737244,0.0,0.0,0.0,325.0,3.797513853,4.21582780872,0.0992246302982,0.406824940206
2010-03-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00089126559714799991,2.0,294.01420345700001,113809356.37490992,0.0,0.011795356492399999,0.0,325.0,3.797513853,4.21582780872,0.0992246302982,0.406824940206
2010-03-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0011130899376700001,0.0,0.0,106466817.25394799,0.0,0.0,0.00676918690374,326.0,3.8042830399,4.21582780872,0.0976189701026,0.406824940206
2010-03-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.000222866057499,0.0,0.0,99597990.334338441,0.0,0.0,0.0,326.0,3.8042830399,4.21582780872,0.0976189701026,0.406824940206
2010-03-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.010026737967899999,0.0,0.0,93172313.538574666,0.0,0.0,0.0,326.0,3.8042830399,4.21582780872,0.0976189701026,0.406824940206
2010-03-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0162052667117,2.0,29.463815118499998,87161198.436977282,0.0,0.011795356492399999,0.0,326.0,3.8042830399,4.21582780872,0.0976189701026,0.406824940206
2010-03-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0031007751938,0.0,0.0,81537895.312011003,0.0,0.0,0.123298842617,327.0,3.92758188252,4.21582780872,0.0683723195725,0.406824940206
2010-03-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.000662397880327,0.0,0.0,76277385.937042549,0.0,0.0,0.0,327.0,3.92758188252,4.21582780872,0.0683723195725,0.406824940206
2010-03-31,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0039717563989399999,0.0,0.0,71356264.263684958,0.0,0.0,0.0,327.0,3.92758188252,4.21582780872,0.0683723195725,0.406824940206
2010-04-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0035164835164800002,2.0,10648.618246600001,66753321.318817966,0.0,0.011795356492399999,0.0,327.0,3.92758188252,4.21582780872,0.0683723195725,0.406824940206
2010-04-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00087604029785399995,2.0,176.81578974999999,62446666.834751628,0.0,0.011795356492399999,0.027622553899,328.0,3.95520443642,4.21582780872,0.0618202128091,0.406824940206
2010-04-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0074398249453,2.0,28.894092530500004,58417851.483741365,0.0,0.011795356492399999,0.00692983694511,329.0,3.96213427336,4.21582780872,0.0601764462086,0.406824940206
2010-04-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0066137566137600004,0.0,-88.468426853500006,54648952.131988578,0.0,0.011795356492399999,-0.0589551708072,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0032851511169499996,0.0,0.0,51123213.284763508,0.0,0.0,0.0,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0113512333552,0.0,0.0,47824941.459940054,0.0,0.0,0.0,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.011923161845899999,0.0,0.0,44739461.365750372,0.0,0.0,0.0,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0102552912939,0.0,0.0,41853044.503443897,0.0,0.0,0.0,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.020282186948900001,0.0,0.0,39152848.083866872,0.0,0.0,0.0,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.018001800180000003,2.0,577.67968154000005,36626895.154564589,0.0,0.011795356492399999,0.0,330.0,3.90317910256,4.21582780872,0.074160691648,0.406824940206
2010-04-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00137488542621,0.0,-96.806202117399991,34263863.415160283,0.0,0.011795356492399999,-0.140528500542,331.0,3.76265060201,4.21582780872,0.107494240103,0.406824940206
2010-04-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0048054919908500004,2.0,48.929805703599996,32053294.738685794,0.0,0.011795356492399999,0.0,331.0,3.76265060201,4.21582780872,0.107494240103,0.406824940206
2010-04-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0066681995861099996,0.0,0.0,29985340.239415742,0.0,0.0,-0.0361627746647,332.0,3.72648782735,4.21582780872,0.116072098665,0.406824940206
2010-04-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.013933302878000001,0.0,0.0,28050802.159453437,0.0,0.0,0.0,332.0,3.72648782735,4.21582780872,0.116072098665,0.406824940206
2010-04-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0081074820477200008,0.0,0.0,26241072.987875797,0.0,0.0,0.0,332.0,3.72648782735,4.21582780872,0.116072098665,0.406824940206
2010-04-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.014712751050899999,0.0,-75.199523858199996,24548095.685462914,0.0,0.011795356492399999,0.0,332.0,3.72648782735,4.21582780872,0.116072098665,0.406824940206
2010-04-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.010126582278499999,2.0,6897.5756973500002,22964792.581607074,0.0,0.011795356492399999,0.0,332.0,3.72648782735,4.21582780872,0.116072098665,0.406824940206
2010-04-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00068352699931600001,2.0,1767.6740938299999,21483307.103702992,0.0,0.011795356492399999,0.075473171187,333.0,3.80196099854,4.21582780872,0.0981697614232,0.406824940206
2010-04-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.031691746466000002,0.0,-17.9728570097,20097286.131021701,0.0,0.011795356492399999,-0.00519748598569,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-04-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00188368259948,0.0,-96.844035233200003,18800680.777792223,0.0,0.011795356492399999,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0035385704175500002,0.0,-42.082375389100001,17587730.915845927,0.0,0.011795356492399999,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0097064393939400011,0.0,0.0,16453038.598694576,0.0,0.0,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0028135990621299999,0.0,0.0,15391552.237488475,0.0,0.0,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0124617916765,0.0,0.0,14398548.867327929,0.0,0.0,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0023223409196499998,0.0,-64.1700467605,13469606.09072311,0.0,0.011795356492399999,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.026413345690500002,2.0,95.937189179100002,12600605.435656406,0.0,0.011795356492399999,0.0,334.0,3.79676351255,4.21582780872,0.0994026120569,0.406824940206
2010-05-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0092550790067700006,2.0,200617.27728900002,11800606.199632702,0.0,0.011795356492399999,0.200570454324,335.0,3.99733396688,4.21582780872,0.0518270317855,0.406824940206
2010-05-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0056960583276400006,0.0,0.0,11039276.767398335,0.0,0.0,-0.0739912833597,336.0,3.92334268352,4.21582780872,0.0693778632513,0.406824940206
2010-05-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0011327594019000002,0.0,0.0,10327065.363050055,0.0,0.0,0.0,336.0,3.92334268352,4.21582780872,0.0693778632513,0.406824940206
2010-05-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00113404400091,0.0,-93.200675523700014,9660797.0686161462,0.0,0.011795356492399999,0.0,336.0,3.92334268352,4.21582780872,0.0693778632513,0.406824940206
2010-05-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0099682827367499997,0.0,0.0,9037519.8383828457,0.0,0.0,0.0,336.0,3.92334268352,4.21582780872,0.0693778632513,0.406824940206
2010-05-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00269179004038,2.0,38.8956591866,8454456.5517555121,0.0,0.011795356492399999,0.0,336.0,3.92334268352,4.21582780872,0.0693778632513,0.406824940206
2010-05-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00089485458612999994,0.0,0.0,7909007.7419648338,0.0,0.0,0.021121629521,337.0,3.94446431304,4.21582780872,0.0643677844532,0.406824940206
2010-05-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0033527045149800002,0.0,0.0,7398749.1779671023,0.0,0.0,0.0,337.0,3.94446431304,4.21582780872,0.0643677844532,0.406824940206
2010-05-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.012697705502299999,0.0,0.0,6921410.5213240637,0.0,0.0,0.0,337.0,3.94446431304,4.21582780872,0.0643677844532,0.406824940206
2010-05-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0035195776506800002,2.0,118.050449739,6474875.5232031392,0.0,0.011795356492399999,0.0,337.0,3.94446431304,4.21582780872,0.0643677844532,0.406824940206
2010-05-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0028697571743899995,0.0,0.0,6057141.6184803564,0.0,0.0,-0.0277656968801,338.0,3.91669861616,4.21582780872,0.0709538449234,0.406824940206
2010-05-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0046224961479200003,0.0,-63.971940714799999,5666354.1610338353,0.0,0.011795356492399999,0.0,338.0,3.91669861616,4.21582780872,0.0709538449234,0.406824940206
2010-06-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0043821209465399998,2.0,281.16176977599997,5300801.0643071216,0.0,0.011795356492399999,0.0,338.0,3.91669861616,4.21582780872,0.0709538449234,0.406824940206
2010-06-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00043630017451999999,2.0,255.56910160499999,4958830.3871970885,0.0,0.011795356492399999,0.0343268940943,339.0,3.95102551025,4.21582780872,0.0628114596905,0.406824940206
2010-06-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00065416484954199995,0.0,0.0,4638905.8460875992,0.0,0.0,0.00344766623931,340.0,3.95447317649,4.21582780872,0.0619936686431,0.406824940206
2010-06-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0078551167357600003,2.0,13.476547673499999,4339622.4674076037,0.0,0.011795356492399999,0.0,340.0,3.95447317649,4.21582780872,0.0619936686431,0.406824940206
2010-06-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0054124269322399993,2.0,869.833410125,4059702.942633573,0.0,0.011795356492399999,0.0621256968595,341.0,4.01659887335,4.21582780872,0.0472573701797,0.406824940206
2010-06-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00021533161068000001,2.0,378.93886342699994,3797811.071422596,0.0,0.011795356492399999,0.0434790958362,342.0,4.06007796919,4.21582780872,0.0369440704414,0.406824940206
2010-06-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0043057050591999999,0.0,0.0,3552791.0022985577,0.0,0.0,0.00174852625718,343.0,4.06182649544,4.21582780872,0.0365293176724,0.406824940206
2010-06-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0049729729729699997,2.0,6.43877398375,3323579.0949743916,0.0,0.011795356492399999,0.0,343.0,4.06182649544,4.21582780872,0.0365293176724,0.406824940206
2010-06-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0064543889845099997,2.0,321.80747782200001,3109175.399006871,0.0,0.011795356492399999,0.0403987067655,344.0,4.10222520221,4.21582780872,0.0269466903455,0.406824940206
2010-06-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0042753313381799999,0.0,0.0,2908583.4377806215,0.0,0.0,0.0529547143142,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0015027908973800001,0.0,0.0,2720932.8934076782,0.0,0.0,0.0,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00064502257578999997,0.0,0.0,2545388.8357684733,0.0,0.0,0.0,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0045122475290100003,0.0,0.0,2381170.2012027656,0.0,0.0,0.0,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00064171122994700002,0.0,0.0,2227546.3172542001,0.0,0.0,0.0,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0036340316374499997,0.0,0.0,2083833.6516248968,0.0,0.0,0.0,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0072945719802600005,2.0,547.19030588800001,1949428.0734752833,0.0,0.011795356492399999,0.0,345.0,4.15517991652,4.21582780872,0.0143857612192,0.406824940206
2010-06-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0102236421725,2.0,724.92409255799998,1823705.2896441398,0.0,0.011795356492399999,0.060620517984,346.0,4.21580043451,4.21582780872,6.49320005852e-06,0.406824940206
2010-06-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0056925996204899992,0.0,0.0,1706046.883860647,0.0,0.0,0.0862016702261,347.0,4.30200210473,4.30200210473,0.0,0.406824940206
2010-06-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0040288379983000003,2.0,1820.68027983,1596096.8062102718,0.0,0.011795356492399999,0.0,347.0,4.30200210473,4.30200210473,0.0,0.406824940206
2010-07-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0073917634635699992,2.0,221.035927335,1493137.0790952437,0.0,0.011795356492399999,0.0346641390966,348.0,4.33666624383,4.33666624383,0.0,0.406824940206
2010-07-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,0.0,0.0,1396805.654637486,0.0,0.0,0.0641112221897,349.0,4.40077746602,4.40077746602,0.0,0.406824940206
2010-07-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00041928721174,0.0,0.0,1306689.1607899063,0.0,0.0,0.0,349.0,4.40077746602,4.40077746602,0.0,0.406824940206
2010-07-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.011316010058699999,2.0,748.40187190899996,1222434.9182790678,0.0,0.011795356492399999,0.0,349.0,4.40077746602,4.40077746602,0.0,0.406824940206
