Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20091006,146001.0,146008.0,145844.0,145828.0,737040,999558,0,0,0.0
20091007,145846.0,146389.0,145796.0,146412.0,592280,1079099,0,0,0.0
20091008,146227.0,146544.0,145939.0,146043.0,998090,1035832,0,0,0.0
20091009,145953.0,146318.0,145331.0,145471.0,569210,1048500,0,0,0.0
20091012,145357.0,145806.0,145140.0,145781.0,662410,1041094,0,0,0.0
20091013,145667.0,146020.0,145653.0,146007.0,898300,995757,0,0,0.0
20091014,145762.0,145722.0,145129.0,145125.0,1033900,990510,0,0,0.0
20091015,144999.0,145007.0,144390.0,144482.0,768010,985126,0,0,0.0
20091016,144463.0,144805.0,144307.0,144661.0,436440,965763,0,0,0.0
20091019,144570.0,144662.0,144355.0,144649.0,947070,946432,0,0,0.0
20091020,144499.0,145353.0,144534.0,145173.0,985580,992408,0,0,0.0
20091021,145059.0,145115.0,144176.0,144458.0,745630,965047,0,0,0.0
20091022,144356.0,144627.0,144248.0,144363.0,723860,949950,0,0,0.0
20091023,144130.0,144294.0,143926.0,143994.0,719090,960653,0,0,0.0
20091026,143796.0,144044.0,143652.0,143946.0,877790,941251,0,0,0.0
20091027,143903.0,144902.0,143902.0,144863.0,749460,947930,0,0,0.0
20091028,144761.0,145069.0,144665.0,145042.0,915690,940138,0,0,0.0
20091029,145130.0,145093.0,144212.0,144339.0,919540,923022,0,0,0.0
20091030,144403.0,145474.0,144474.0,145435.0,647040,953345,0,0,0.0
20091102,145332.0,145450.0,145153.0,145209.0,911150,936877,0,0,0.0
20091103,145284.0,145831.0,144772.0,144828.0,709160,925228,0,0,0.0
20091104,144879.0,144854.0,144128.0,144292.0,999090,915115,0,0,0.0
20091105,144307.0,144652.0,143830.0,144256.0,846960,933714,0,0,0.0
20091106,144319.0,144545.0,143902.0,143994.0,540550,925366,0,0,0.0
20091109,143842.0,144581.0,143890.0,144447.0,702470,907916,0,0,0.0
20091110,144509.0,145081.0,144450.0,144769.0,604080,914387,0,0,0.0
20091111,144855.0,145021.0,144522.0,144852.0,812790,987779,0,0,0.0
20091112,144998.0,145259.0,144474.0,144733.0,793840,1004592,0,0,0.0
20091113,144807.0,145057.0,144426.0,144673.0,641980,948600,0,0,0.0
20091116,144616.0,145450.0,144629.0,145436.0,724730,957988,0,0,0.0
20091117,145402.0,145712.0,145213.0,145627.0,620080,998807,0,0,0.0
20091118,145724.0,145712.0,145332.0,145556.0,712380,948062,0,0,0.0
20091119,145641.0,145903.0,145499.0,145818.0,686440,922463,0,0,0.0
20091120,145939.0,146141.0,145678.0,146092.0,482680,932505,0,0,0.0
20091123,146022.0,146010.0,145750.0,145949.0,639850,941795,201003,201003,0.0
20091124,146165.0,146308.0,146036.0,146366.0,684310,30143,0,0,-430.0
20091125,146356.0,146439.0,146132.0,146330.0,709460,50774,0,0,0.0
20091126,146452.0,147503.0,146515.0,147526.0,936580,59379,0,0,0.0
20091127,147660.0,147921.0,147101.0,147442.0,847590,72588,0,0,0.0
20091130,147361.0,147550.0,147316.0,147466.0,1135100,109733,0,0,0.0
20091201,147612.0,147574.0,147196.0,147239.0,1429300,170937,0,0,0.0
20091202,147098.0,147395.0,147064.0,147143.0,1697200,310456,0,0,0.0
20091203,147014.0,147204.0,146693.0,147119.0,2339900,483143,0,0,0.0
20091204,147181.0,147252.0,146346.0,146533.0,1227500,776501,0,0,0.0
20091207,146667.0,147085.0,146669.0,147071.0,722250,879059,0,0,0.0
20091208,147085.0,147874.0,147028.0,147478.0,601250,925765,0,0,0.0
20091209,147444.0,147874.0,147399.0,147490.0,609080,904979,0,0,0.0
20091210,147552.0,147551.0,147052.0,147191.0,574650,897338,0,0,0.0
20091211,147038.0,147013.0,146597.0,146856.0,465810,885024,0,0,0.0
20091214,146727.0,147168.0,146669.0,146952.0,704610,922226,0,0,0.0
20091215,146990.0,147120.0,146382.0,146486.0,656090,865480,0,0,0.0
20091216,146524.0,147000.0,146071.0,146618.0,592390,847977,0,0,0.0
20091217,146703.0,147657.0,146765.0,147598.0,357950,886511,0,0,0.0
20091218,147552.0,147800.0,147495.0,147586.0,329280,896517,0,0,0.0
20091221,147576.0,147645.0,146957.0,146952.0,424660,867778,0,0,0.0
20091222,146655.0,146665.0,146203.0,146306.0,311060,852040,0,0,0.0
20091223,146021.0,146223.0,145557.0,145684.0,108500,820595,0,0,0.0
20091228,145148.0,145458.0,145079.0,145242.0,213400,813586,0,0,0.0
20091229,145005.0,145374.0,145055.0,145314.0,261450,801165,0,0,0.0
20091230,145268.0,145302.0,144768.0,144943.0,469440,801209,0,0,0.0
20100104,144658.0,145123.0,144553.0,144991.0,590840,818831,0,0,0.0
20100105,145017.0,145338.0,144864.0,145194.0,581660,802987,0,0,0.0
20100106,145101.0,145195.0,144924.0,144979.0,729650,828438,0,0,0.0
20100107,144862.0,145207.0,144876.0,145146.0,824060,798865,0,0,0.0
20100108,145005.0,145625.0,144972.0,145182.0,586940,810878,0,0,0.0
20100111,145053.0,145565.0,144960.0,145529.0,838100,847305,0,0,0.0
20100112,145627.0,146103.0,145630.0,145995.0,780120,861518,0,0,0.0
20100113,145866.0,146115.0,145774.0,145840.0,775140,872069,0,0,0.0
20100114,145806.0,146282.0,145798.0,146187.0,704760,887807,0,0,0.0
20100115,146332.0,146605.0,146229.0,146570.0,317440,871341,0,0,0.0
20100118,146691.0,146748.0,146600.0,146761.0,766400,854252,0,0,0.0
20100119,146739.0,146832.0,146289.0,146462.0,834650,901546,0,0,0.0
20100120,146619.0,147155.0,146636.0,147012.0,1005400,932935,0,0,0.0
20100121,146906.0,147418.0,146684.0,147442.0,823000,883288,0,0,0.0
20100122,147528.0,147597.0,147174.0,147466.0,545880,882857,0,0,0.0
20100125,147349.0,147358.0,147042.0,147346.0,733480,849346,0,0,0.0
20100126,147588.0,147621.0,147329.0,147370.0,1084800,892217,0,0,0.0
20100127,147421.0,147741.0,147102.0,147238.0,1061600,920701,0,0,0.0
20100128,147062.0,147574.0,146911.0,147513.0,923200,885728,0,0,0.0
20100129,147624.0,147849.0,147078.0,147860.0,673560,935146,0,0,0.0
20100201,147756.0,147765.0,147556.0,147657.0,905350,930760,0,0,0.0
20100202,147636.0,147705.0,147353.0,147621.0,958340,929917,0,0,0.0
20100203,147516.0,147478.0,147090.0,147179.0,1210500,932108,0,0,0.0
20100204,147086.0,148147.0,147138.0,148207.0,1241100,934683,0,0,0.0
20100205,148066.0,148840.0,148071.0,148578.0,795600,972991,0,0,0.0
20100208,148616.0,148565.0,148191.0,148327.0,1254500,984262,0,0,0.0
20100209,148186.0,148278.0,147401.0,147610.0,1326200,987842,0,0,0.0
20100210,147469.0,147860.0,147114.0,147395.0,1218300,977311,0,0,0.0
20100211,147254.0,147454.0,147042.0,147108.0,837930,997111,0,0,0.0
20100212,147242.0,147765.0,147257.0,147550.0,294490,975019,0,0,0.0
20100215,147505.0,147693.0,147520.0,147634.0,691690,951277,0,0,0.0
20100216,147637.0,147848.0,147388.0,147789.0,683890,963168,0,0,0.0
20100217,147673.0,147740.0,147520.0,147490.0,1031500,957540,0,0,0.0
20100218,147458.0,147513.0,146982.0,147179.0,952440,914964,0,0,0.0
20100219,147004.0,147071.0,146611.0,146725.0,605100,921433,0,0,0.0
20100222,146705.0,146892.0,146587.0,146928.0,1388000,900680,0,0,0.0
20100223,146920.0,148051.0,146754.0,148064.0,1173300,990403,201006,201006,0.0
20100224,147900.0,148362.0,147902.0,148351.0,968780,64844,0,0,-1450.0
20100225,148505.0,148689.0,148459.0,148653.0,1108100,85299,0,0,0.0
20100226,148602.0,148786.0,148435.0,148677.0,750650,162096,0,0,0.0
20100301,148650.0,148726.0,148411.0,148750.0,1198800,211012,0,0,0.0
20100302,148614.0,148666.0,148254.0,148665.0,1711800,316659,0,0,0.0
20100303,148638.0,148593.0,148302.0,148338.0,2114200,569298,0,0,0.0
20100304,148457.0,148702.0,148157.0,148628.0,1787500,774966,0,0,0.0
20100305,148566.0,148629.0,148205.0,148386.0,691040,971467,0,0,0.0
20100308,148251.0,148266.0,147987.0,148144.0,594130,913286,0,0,0.0
20100309,148191.0,148774.0,148265.0,148616.0,854939,924091,0,0,0.0
20100310,148590.0,148605.0,148386.0,148447.0,820000,969172,0,0,0.0
20100311,148384.0,148375.0,147902.0,148193.0,824770,942801,0,0,0.0
20100312,148082.0,148363.0,147757.0,148266.0,468780,941427,0,0,0.0
20100315,148263.0,148472.0,148302.0,148447.0,834180,939179,0,0,0.0
20100316,148457.0,149040.0,148217.0,148967.0,813600,966936,0,0,0.0
20100317,148856.0,149185.0,148810.0,149015.0,741280,990087,0,0,0.0
20100318,149122.0,149221.0,148858.0,148834.0,722030,1002210,0,0,0.0
20100319,148880.0,149076.0,148725.0,149028.0,639760,1000242,0,0,0.0
20100322,149013.0,149584.0,149040.0,149500.0,632250,1004233,0,0,0.0
20100323,149485.0,149693.0,149524.0,149585.0,1102699,998690,0,0,0.0
20100324,149606.0,149681.0,149173.0,149101.0,1039200,986784,0,0,0.0
20100325,149146.0,149185.0,148314.0,148460.0,738390,995465,0,0,0.0
20100326,148517.0,148605.0,148399.0,148617.0,631180,946674,0,0,0.0
20100329,148493.0,148907.0,148423.0,148798.0,800930,955398,0,0,0.0
20100330,148711.0,149137.0,148605.0,149173.0,837489,977297,0,0,0.0
20100331,149110.0,149379.0,149101.0,149318.0,664480,998975,0,0,0.0
20100401,149267.0,149355.0,149040.0,149391.0,884410,999012,0,0,0.0
20100406,148783.0,148968.0,148326.0,148738.0,822230,997947,0,0,0.0
20100407,148662.0,149246.0,148677.0,149258.0,731950,1007392,0,0,0.0
20100408,149146.0,149476.0,149210.0,149173.0,936820,1011827,0,0,0.0
20100409,149194.0,149186.0,148532.0,148580.0,811950,973431,0,0,0.0
20100412,148238.0,148485.0,147806.0,148483.0,921070,969626,0,0,0.0
20100413,148444.0,148908.0,148423.0,148822.0,998360,978525,0,0,0.0
20100414,148674.0,149065.0,148617.0,148774.0,1030200,994648,0,0,0.0
20100415,148722.0,149222.0,148726.0,148980.0,829390,1041331,0,0,0.0
20100416,149145.0,149645.0,149186.0,149633.0,704790,1012738,0,0,0.0
20100419,149665.0,149814.0,149598.0,149560.0,874240,1040178,0,0,0.0
20100420,149605.0,149645.0,149356.0,149451.0,922090,1016557,0,0,0.0
20100421,149315.0,149802.0,149332.0,149717.0,1264100,1037436,0,0,0.0
20100422,149738.0,150334.0,149659.0,149947.0,991310,1044968,0,0,0.0
20100423,149956.0,150104.0,149574.0,149959.0,814710,1033123,0,0,0.0
20100426,149883.0,150370.0,149816.0,150153.0,1111800,1026193,0,0,0.0
20100427,150125.0,151579.0,150155.0,151641.0,1821600,1017532,0,0,0.0
20100428,151468.0,151785.0,150458.0,150818.0,945980,1056485,0,0,0.0
20100429,150924.0,150878.0,150373.0,150661.0,817320,1039153,0,0,0.0
20100430,150730.0,151059.0,150470.0,150963.0,351340,1066532,0,0,0.0
20100503,150754.0,150757.0,150422.0,150479.0,1285000,1035483,0,0,0.0
20100504,150585.0,152160.0,150616.0,152003.0,1490800,1086027,0,0,0.0
20100505,151964.0,153091.0,151839.0,153019.0,1623800,1056158,0,0,0.0
20100506,152883.0,154784.0,152202.0,154459.0,1695899,1069613,0,0,0.0
20100507,153887.0,154373.0,153013.0,153733.0,1361300,1085177,0,0,0.0
20100510,152205.0,152220.0,151234.0,151821.0,1361301,1085177,0,0,0.0
20100511,152060.0,152728.0,151984.0,152063.0,838790,1097056,0,0,0.0
20100512,152290.0,152317.0,151827.0,151906.0,723500,1090357,0,0,0.0
20100513,151891.0,152498.0,151754.0,152559.0,903540,1094154,0,0,0.0
20100514,152581.0,153405.0,152492.0,153249.0,747200,1103737,0,0,0.0
20100517,153585.0,153550.0,152770.0,152874.0,1077800,1045369,0,0,0.0
20100518,152932.0,154566.0,152831.0,154507.0,1133500,1097524,0,0,0.0
20100519,154517.0,154602.0,153775.0,154301.0,1177100,1014407,0,0,0.0
20100520,154311.0,155497.0,153957.0,155305.0,1186200,1042065,0,0,0.0
20100521,155061.0,155969.0,155059.0,155305.0,600970,1054342,201009,201009,0.0
20100524,155351.0,155836.0,155362.0,155329.0,1030300,31399,0,0,-520.0
20100525,155898.0,156759.0,155982.0,156325.0,1152400,37597,0,0,0.0
20100526,156238.0,156261.0,155630.0,155791.0,1026000,44204,0,0,0.0
20100527,155594.0,155678.0,155071.0,155001.0,795320,48612,0,0,0.0
20100528,154974.0,155799.0,155059.0,155633.0,1188300,73017,0,0,0.0
20100601,155630.0,156491.0,155363.0,155718.0,1432200,141673,0,0,0.0
20100602,155727.0,156224.0,155728.0,155682.0,2031100,324470,0,0,0.0
20100603,155545.0,155860.0,155169.0,155852.0,2168900,502211,0,0,0.0
20100604,155861.0,157001.0,155728.0,156994.0,1359400,777298,0,0,0.0
20100607,157051.0,157232.0,156834.0,157298.0,904731,863348,0,0,0.0
20100608,156942.0,157766.0,156931.0,157407.0,837386,886741,0,0,0.0
20100609,157452.0,157511.0,156882.0,157176.0,946300,897489,0,0,0.0
20100610,157027.0,157110.0,156031.0,156022.0,799430,903536,0,0,0.0
20100611,156177.0,157001.0,156055.0,156884.0,655830,931630,0,0,0.0
20100614,156675.0,156661.0,156067.0,156617.0,1008700,902292,0,0,0.0
20100615,156590.0,156807.0,155605.0,155633.0,814040,909542,0,0,0.0
20100616,155667.0,156273.0,155471.0,155864.0,1019311,898243,0,0,0.0
20100617,155971.0,156079.0,155435.0,155864.0,714101,865337,0,0,0.0
20100618,155813.0,155921.0,155010.0,155147.0,646091,883412,0,0,0.0
20100621,154720.0,154974.0,154500.0,154977.0,896551,842187,0,0,0.0
20100622,155048.0,155982.0,154925.0,156022.0,708671,855042,0,0,0.0
20100623,155910.0,156237.0,155800.0,156083.0,714361,857460,0,0,0.0
20100624,155995.0,156832.0,156055.0,156557.0,578951,856639,0,0,0.0
20100625,156578.0,156820.0,156517.0,156581.0,641451,871998,0,0,0.0
20100628,156651.0,157111.0,156383.0,157067.0,830331,858937,0,0,0.0
20100629,157380.0,157682.0,157222.0,157395.0,796671,852870,0,0,0.0
20100630,157441.0,157463.0,157052.0,157261.0,959891,853406,0,0,0.0
20100701,157356.0,157427.0,156760.0,157152.0,608411,886508,0,0,0.0
20100702,157210.0,157378.0,156845.0,157249.0,279241,902619,0,0,0.0
20100705,157198.0,157633.0,157197.0,157553.0,674051,891829,0,0,0.0
20100706,157490.0,157487.0,156845.0,157176.0,533071,881313,0,0,0.0
20100707,157186.0,157329.0,156881.0,156799.0,787811,888479,0,0,0.0
20100708,156822.0,157074.0,156371.0,156556.0,667551,913011,0,0,0.0
20100709,156433.0,156722.0,156164.0,156507.0,489251,906001,0,0,0.0
20100712,156506.0,157281.0,156492.0,156981.0,707261,902039,0,0,0.0
20100713,157016.0,157208.0,156370.0,156349.0,696421,869469,0,0,0.0
20100714,156275.0,156747.0,156261.0,156568.0,929951,916801,0,0,0.0
20100715,156603.0,156662.0,155787.0,156361.0,705291,882107,0,0,0.0
20100716,156506.0,157111.0,156079.0,156944.0,672211,907227,0,0,0.0
20100719,156895.0,157293.0,156273.0,156276.0,669091,896429,0,0,0.0
20100720,156275.0,156807.0,156309.0,156434.0,637201,879873,0,0,0.0
20100721,156433.0,157001.0,156285.0,156981.0,704321,883722,0,0,0.0
20100722,156955.0,157159.0,156212.0,156386.0,804051,872709,0,0,0.0
20100723,156457.0,156528.0,155386.0,155426.0,595641,860179,0,0,0.0
20100726,155522.0,155751.0,155058.0,155305.0,782121,863551,0,0,0.0
20100727,155267.0,155229.0,154803.0,155038.0,716661,877006,0,0,0.0
20100728,155036.0,155484.0,154900.0,155475.0,657921,889529,0,0,0.0
20100729,155485.0,155763.0,155301.0,155682.0,807721,886892,0,0,0.0
20100730,155849.0,156224.0,155824.0,156192.0,497061,890055,0,0,0.0
20100802,156043.0,156030.0,155678.0,155767.0,757471,879782,0,0,0.0
20100803,155922.0,156989.0,155982.0,156848.0,659131,914663,0,0,0.0
20100804,156991.0,157208.0,156881.0,156897.0,711061,912237,0,0,0.0
20100805,156979.0,157560.0,156845.0,157541.0,718881,934774,0,0,0.0
20100806,157477.0,158034.0,157319.0,158100.0,335891,932343,0,0,0.0
20100809,157987.0,158022.0,157963.0,157906.0,527701,924909,0,0,0.0
20100810,157914.0,158568.0,157769.0,158562.0,806651,925371,0,0,0.0
20100811,158619.0,159357.0,158498.0,159327.0,806656,925371,0,0,0.0
20100812,159105.0,159551.0,159094.0,159218.0,695731,969727,0,0,0.0
20100813,159105.0,159721.0,159143.0,159777.0,730715,1013647,0,0,0.0
20100816,159773.0,160644.0,159678.0,160652.0,831220,1012322,0,0,0.0
20100817,160405.0,160486.0,159994.0,160032.0,768665,1006484,0,0,0.0
20100818,159968.0,160656.0,160043.0,160469.0,906881,1071384,0,0,0.0
20100819,160430.0,161032.0,160165.0,161028.0,736931,1030376,0,0,0.0
20100820,160952.0,161518.0,160894.0,161271.0,517121,1095162,0,0,0.0
20100823,161219.0,161360.0,161161.0,161356.0,1084711,1074415,201012,201012,0.0
20100824,161438.0,163048.0,161489.0,162559.0,1282211,53859,0,0,-1470.0
20100825,162482.0,163588.0,162312.0,162596.0,966051,63958,0,0,0.0
20100826,162765.0,163097.0,162521.0,163001.0,1167111,65017,0,0,0.0
20100827,162900.0,163379.0,162005.0,162043.0,495211,84256,0,0,0.0
20100830,162200.0,163244.0,162251.0,163050.0,883361,104393,0,0,0.0
20100831,163342.0,163637.0,163333.0,163455.0,1712011,120524,0,0,0.0
20100901,163010.0,163146.0,161674.0,161907.0,1666211,223682,0,0,0.0
20100902,161966.0,162004.0,160949.0,161096.0,2073611,374628,0,0,0.0
20100903,161241.0,161243.0,160064.0,160199.0,1465411,674008,0,0,0.0
20100906,160136.0,160715.0,160224.0,160445.0,2117299,782940,0,0,0.0
20100907,160590.0,161734.0,160679.0,161784.0,1075900,929081,0,0,0.0
20100908,161806.0,162225.0,161121.0,161330.0,987151,915778,0,0,0.0
20100909,161425.0,161673.0,160334.0,160421.0,867380,949602,0,0,0.0
20100910,160627.0,160691.0,159732.0,159819.0,823390,976297,0,0,0.0
20100913,159681.0,159856.0,159191.0,159844.0,1056699,969522,0,0,0.0
20100914,159865.0,160568.0,159830.0,160384.0,961681,950973,0,0,0.0
20100915,160233.0,160286.0,159572.0,159500.0,1223500,949297,0,0,0.0
20100916,159680.0,159684.0,158810.0,158910.0,1111400,959753,0,0,0.0
20100917,158906.0,159856.0,158638.0,159450.0,681830,897896,0,0,0.0
20100920,159483.0,159439.0,158872.0,159106.0,866440,896375,0,0,0.0
20100921,159164.0,159906.0,158835.0,159978.0,1176100,901948,0,0,0.0
20100922,160085.0,160814.0,160125.0,160506.0,1173100,936153,0,0,0.0
20100923,160417.0,161538.0,160346.0,161292.0,1125801,914922,0,0,0.0
20100924,161265.0,161648.0,160604.0,160653.0,796320,901424,0,0,0.0
20100927,160700.0,161648.0,160751.0,161697.0,1150700,914883,0,0,0.0
20100928,161548.0,162041.0,161390.0,161979.0,952649,912586,0,0,0.0
20100929,161880.0,162090.0,161562.0,161832.0,1434300,896576,0,0,0.0
20100930,162015.0,162299.0,160960.0,161513.0,1116200,897931,0,0,0.0
20101001,161573.0,161526.0,160542.0,161243.0,683690,898121,0,0,0.0
20101004,161450.0,161907.0,161439.0,161833.0,985740,900163,0,0,0.0
20101005,161904.0,162263.0,161378.0,161342.0,985570,890095,0,0,0.0
20101006,161462.0,162177.0,161415.0,162153.0,910180,896415,0,0,0.0
20101007,161904.0,161919.0,161476.0,161686.0,990390,891212,0,0,0.0
20101008,161757.0,161919.0,161156.0,161944.0,366873,923833,0,0,0.0
20101011,161806.0,161870.0,161512.0,161674.0,1022551,902527,0,0,0.0
20101012,161831.0,162496.0,161463.0,162141.0,821136,925229,0,0,0.0
20101013,161352.0,161686.0,161254.0,161601.0,796897,923194,0,0,0.0
20101014,161720.0,161858.0,160971.0,161441.0,1002859,913249,0,0,0.0
20101015,161044.0,161183.0,160184.0,160557.0,1002800,913249,0,0,0.0
20101018,160528.0,160520.0,160221.0,160360.0,1002859,913249,0,0,0.0
20101019,160209.0,160483.0,159668.0,160176.0,1086100,916680,0,0,0.0
20101020,160160.0,160152.0,159533.0,159574.0,973500,927791,0,0,0.0
20101021,159521.0,159649.0,159017.0,158960.0,973508,927791,0,0,0.0
20101022,159067.0,159403.0,159029.0,159328.0,758650,934976,0,0,0.0
20101025,159337.0,159587.0,159226.0,159377.0,573660,917069,0,0,0.0
20101026,159362.0,159341.0,158771.0,158738.0,573664,917069,0,0,0.0
20101027,158736.0,158776.0,157948.0,158038.0,1184900,930332,0,0,0.0
20101028,158294.0,158543.0,158046.0,158185.0,858380,939415,0,0,0.0
20101029,158355.0,158960.0,158353.0,158971.0,991550,937107,0,0,0.0
20101101,158736.0,159635.0,158734.0,159241.0,841250,927351,0,0,0.0
20101102,159313.0,159709.0,159238.0,159339.0,841256,927351,0,0,0.0
20101103,159301.0,159991.0,159373.0,159732.0,847470,909505,0,0,0.0
20101104,159878.0,160519.0,158943.0,160358.0,847478,909505,0,0,0.0
20101105,160406.0,160666.0,159705.0,160039.0,1189200,950164,0,0,0.0
20101108,160197.0,160519.0,160098.0,160297.0,682351,951631,0,0,0.0
20101109,160430.0,160765.0,159606.0,159572.0,1021000,996556,0,0,0.0
20101110,159705.0,160249.0,159225.0,159928.0,1021060,996556,0,0,0.0
20101111,160086.0,160433.0,159704.0,159867.0,803960,1080888,0,0,0.0
20101112,160221.0,160384.0,158635.0,158651.0,1290200,1011229,0,0,0.0
20101115,158207.0,158579.0,158045.0,157951.0,826340,1011229,0,0,0.0
20101116,157912.0,158235.0,157283.0,157754.0,826340,1011229,0,0,0.0
20101117,157642.0,158014.0,157443.0,157557.0,931810,1011229,0,0,0.0
20101118,157310.0,157351.0,156460.0,156636.0,1279700,1011810,0,0,0.0
20101119,156794.0,156884.0,156472.0,156562.0,710440,1008553,0,0,0.0
20101122,156303.0,157363.0,156238.0,157299.0,803490,1013650,0,0,0.0
20101123,157507.0,158296.0,157406.0,158011.0,803499,1013650,201103,201103,0.0
20101124,157974.0,158517.0,156460.0,156365.0,1352800,36536,0,0,20.0
20101125,156476.0,156774.0,156104.0,156181.0,549550,43381,0,0,0.0
20101126,156341.0,156983.0,156043.0,156070.0,801040,46173,0,0,0.0
20101129,156034.0,156222.0,155429.0,155886.0,940670,48629,0,0,0.0
20101130,156046.0,156946.0,156080.0,156844.0,940679,48629,0,0,0.0
20101201,156771.0,156725.0,155294.0,155358.0,1151529,65605,0,0,0.0
20101202,155567.0,155534.0,154766.0,154818.0,1308200,152412,0,0,0.0
20101203,155002.0,154969.0,154176.0,154523.0,1413000,225299,0,0,0.0
20101206,154744.0,154957.0,154680.0,154793.0,2057400,384764,0,0,0.0
20101207,154658.0,154712.0,153144.0,153221.0,2057447,384764,0,0,0.0
20101208,152656.0,153497.0,152628.0,152754.0,882180,890326,0,0,0.0
20101209,152963.0,153853.0,152911.0,153736.0,847755,890326,0,0,0.0
20101210,153884.0,153841.0,153230.0,153134.0,530700,846191,0,0,0.0
20101213,152963.0,153436.0,152812.0,153478.0,498960,861741,0,0,0.0
20101214,153479.0,153411.0,152075.0,152152.0,664830,903278,0,0,0.0
