permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,balance,margin_available
1060,Paper,Paper,2.0,USD,IDEALPRO,1060.0,,,1.0,0.97808908556,50000.0,-50000.0,-79.8931201916,BOT,USD,CHF,20160316  15:37:14,,9672.25444086,1723541.63954
1061,Paper,Paper,2.0,USD,IDEALPRO,1061.0,,,1.0,112.445,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  15:37:18,,9670.25444086,1674065.83954
1062,Paper,Paper,2.0,USD,IDEALPRO,1062.0,,,1.0,1.31390902785,50000.0,10000.0,46.9183707545,SLD,USD,CAD,20160316  15:37:22,,9717.17281161,1723117.70154
1063,Paper,Paper,2.0,USD,IDEALPRO,1063.0,,,1.0,112.445,50000.0,0.0,-39.4,BOT,USD,JPY,20160316  15:41:16,,9677.77281161,1772593.50154
1064,Paper,Paper,2.0,USD,IDEALPRO,1064.0,,,1.0,0.97761954278,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  15:47:25,,9675.77281161,1723139.94004
1065,Paper,Paper,2.0,USD,IDEALPRO,1065.0,,,1.0,112.585,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  15:47:29,,9673.77281161,1673602.54004
1066,Paper,Paper,2.0,USD,IDEALPRO,1066.0,,,1.0,0.75395,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  15:47:32,,9671.77281161,1635905.04004
1067,Paper,Paper,2.0,USD,IDEALPRO,1067.0,,,1.0,1.12229732554,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  15:52:28,,9669.77281161,1579787.54004
1068,Paper,Paper,2.0,USD,IDEALPRO,1068.0,,,1.0,112.585,50000.0,0.0,13.4,BOT,USD,JPY,20160316  15:52:34,,9683.17281161,1629324.94004
1069,Paper,Paper,2.0,USD,IDEALPRO,1069.0,,,1.0,0.75395,50000.0,0.0,90.5,BOT,AUD,USD,20160316  15:56:22,,9773.67281161,1667022.44004
1070,Paper,Paper,2.0,USD,IDEALPRO,1070.0,,,1.0,112.575,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  16:01:25,,9771.67281161,1617489.44004
1071,Paper,Paper,2.0,USD,IDEALPRO,1071.0,,,1.0,112.575,50000.0,0.0,-26.2,BOT,USD,JPY,20160316  16:06:31,,9745.47281161,1667022.44004
1072,Paper,Paper,2.0,USD,IDEALPRO,1072.0,,,1.0,0.97761954278,50000.0,-50000.0,-58.6600600958,BOT,USD,CHF,20160316  16:11:18,,9686.81275151,1716499.7651
1073,Paper,Paper,2.0,USD,IDEALPRO,1073.0,,,1.0,0.97718477139,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  16:16:44,,9684.81275151,1667066.4476
1074,Paper,Paper,2.0,USD,IDEALPRO,1074.0,,,1.0,112.625,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  16:16:47,,9682.81275151,1617511.4476
1075,Paper,Paper,2.0,USD,IDEALPRO,1075.0,,,1.0,112.625,50000.0,0.0,-6.4,BOT,USD,JPY,20160316  16:21:33,,9676.41275151,1667066.4476
1076,Paper,Paper,2.0,USD,IDEALPRO,1076.0,,,1.0,112.51,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  16:26:29,,9674.41275151,1617562.0476
1077,Paper,Paper,2.0,USD,IDEALPRO,1077.0,,,1.0,0.97718477139,50000.0,-50000.0,-24.0037800479,BOT,USD,CHF,20160316  16:31:55,,9650.40897146,1667017.36888
1078,Paper,Paper,2.0,USD,IDEALPRO,1078.0,,,1.0,1.12229732554,50000.0,-2000.0,23.133723,BOT,EUR,USD,20160316  16:41:10,,9673.54269446,1723132.23516
1079,Paper,Paper,2.0,USD,IDEALPRO,1079.0,,,1.0,0.976742385695,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  16:46:36,,9671.54269446,1673721.69216
1080,Paper,Paper,2.0,USD,IDEALPRO,1080.0,,,1.0,112.51,50000.0,0.0,11.2,BOT,USD,JPY,20160316  16:46:39,,9682.74269446,1723226.09216
1081,Paper,Paper,2.0,USD,IDEALPRO,1081.0,,,1.0,0.976742385695,50000.0,-50000.0,-16.797640024,BOT,USD,CHF,20160316  16:52:13,,9665.94505444,1772659.0243
1082,Paper,Paper,2.0,USD,IDEALPRO,1082.0,,,1.0,112.565,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  16:52:16,,9663.94505444,1723130.4243
1083,Paper,Paper,2.0,USD,IDEALPRO,1083.0,,,1.0,1.12239605098,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  16:56:51,,9661.94505444,1667010.4243
1084,Paper,Paper,2.0,USD,IDEALPRO,1084.0,,,1.0,0.976671192848,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  16:56:56,,9659.94505444,1617584.6983
1085,Paper,Paper,2.0,USD,IDEALPRO,1085.0,,,1.0,112.565,50000.0,0.0,-2.0,BOT,USD,JPY,20160316  16:56:59,,9657.94505444,1667113.2983
1086,Paper,Paper,2.0,USD,IDEALPRO,1086.0,,,1.0,0.75605,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  17:15:00,,9655.94505444,1629310.7983
1087,Paper,Paper,2.0,USD,IDEALPRO,1087.0,,,1.0,112.75,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  17:15:00,,9653.94505444,1579700.7983
1088,Paper,Paper,2.0,USD,IDEALPRO,1088.0,,,1.0,0.75605,50000.0,-100000.0,-2.0,SLD,AUD,USD,20160316  17:15:00,,9651.94505444,1541898.2983
1089,Paper,Paper,2.0,USD,IDEALPRO,1089.0,,,1.0,112.75,50000.0,-100000.0,-2.0,SLD,USD,JPY,20160316  17:15:00,,9649.94505444,1492288.2983
1090,Paper,Paper,2.0,USD,IDEALPRO,1090.0,,,1.0,112.75,50000.0,-50000.0,2.4,BOT,USD,JPY,20160316  17:16:06,,9652.34505444,1541898.2983
1091,Paper,Paper,2.0,USD,IDEALPRO,1091.0,,,1.0,0.75605,50000.0,-50000.0,10.5,BOT,AUD,USD,20160316  17:16:11,,9662.84505444,1579700.7983
1092,Paper,Paper,2.0,USD,IDEALPRO,1092.0,,,1.0,1.12239605098,50000.0,-2000.0,-2.802549,BOT,EUR,USD,20160316  17:22:21,,9660.04250544,1635820.60085
1093,Paper,Paper,2.0,USD,IDEALPRO,1093.0,,,1.0,0.976671192848,50000.0,-50000.0,88.0254299627,BOT,USD,CHF,20160316  17:22:26,,9748.0679354,1685249.92992
1094,Paper,Paper,2.0,USD,IDEALPRO,1094.0,,,1.0,0.75605,50000.0,0.0,10.5,BOT,AUD,USD,20160316  17:22:32,,9758.5679354,1723052.42992
1095,Paper,Paper,2.0,USD,IDEALPRO,1095.0,,,1.0,1.31156817131,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  17:22:52,,9756.5679354,1674056.62292
1096,Paper,Paper,2.0,USD,IDEALPRO,1096.0,,,1.0,1.12230369427,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  17:26:29,,9754.5679354,1617941.62292
1097,Paper,Paper,2.0,USD,IDEALPRO,1097.0,,,1.0,1.12230369427,50000.0,-2000.0,-22.1847135,BOT,EUR,USD,20160316  17:33:05,,9732.3832219,1674056.80763
1098,Paper,Paper,2.0,USD,IDEALPRO,1098.0,,,1.0,126.39,50000.0,0.0,-50.4,SLD,EUR,JPY,20160316  17:33:09,,9681.9832219,1729716.80763
1099,Paper,Paper,2.0,USD,IDEALPRO,1099.0,,,1.0,0.977535596424,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  17:33:13,,9679.9832219,1680199.98363
1100,Paper,Paper,2.0,USD,IDEALPRO,1100.0,,,1.0,0.756,25000.0,-25000.0,-2.0,SLD,AUD,USD,20160316  17:33:17,,9677.9832219,1661299.98363
1101,Paper,Paper,2.0,USD,IDEALPRO,1101.0,,,1.0,1.1219155267,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  17:36:57,,9675.9832219,1605204.98363
1102,Paper,Paper,2.0,USD,IDEALPRO,1102.0,,,1.0,0.756,50000.0,25000.0,15.5,BOT,AUD,USD,20160316  17:37:04,,9691.4832219,1643004.98363
1103,Paper,Paper,2.0,USD,IDEALPRO,1103.0,,,1.0,1.1219155267,50000.0,-2000.0,-7.77633500001,BOT,EUR,USD,20160316  17:41:30,,9683.7068869,1699100.75996
1104,Paper,Paper,2.0,USD,IDEALPRO,1104.0,,,1.0,0.977535596424,50000.0,-50000.0,46.8084649814,BOT,USD,CHF,20160316  17:41:35,,9730.51535188,1748573.8365
1105,Paper,Paper,2.0,USD,IDEALPRO,1105.0,,,1.0,126.44,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  17:46:59,,9728.51535188,1692940.2365
1106,Paper,Paper,2.0,USD,IDEALPRO,1106.0,,,1.0,112.75,50000.0,0.0,-4.2,BOT,USD,JPY,20160316  17:47:04,,9724.31535188,1742550.2365
1107,Paper,Paper,2.0,USD,IDEALPRO,1107.0,,,1.0,1.1213236741,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  17:51:45,,9722.31535188,1686485.2365
1108,Paper,Paper,2.0,USD,IDEALPRO,1108.0,,,1.0,112.725,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  17:51:52,,9720.31535188,1636886.2365
1109,Paper,Paper,2.0,USD,IDEALPRO,1109.0,,,1.0,1.31156817131,25000.0,35000.0,0.76858092735,SLD,USD,CAD,20160316  17:51:59,,9721.08393281,1661390.1192
1110,Paper,Paper,2.0,USD,IDEALPRO,1110.0,,,1.0,1.1213236741,50000.0,-2000.0,-0.683704999991,BOT,EUR,USD,20160316  17:57:44,,9720.40022781,1717456.30291
1111,Paper,Paper,2.0,USD,IDEALPRO,1111.0,,,1.0,126.44,50000.0,0.0,20.0,SLD,EUR,JPY,20160316  17:57:47,,9740.40022781,1773067.90291
1112,Paper,Paper,2.0,USD,IDEALPRO,1112.0,,,1.0,0.977817798212,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  17:57:51,,9738.40022781,1723566.26191
1113,Paper,Paper,2.0,USD,IDEALPRO,1113.0,,,1.0,112.725,50000.0,0.0,-10.8,BOT,USD,JPY,20160316  17:57:54,,9727.60022781,1773165.26191
1114,Paper,Paper,2.0,USD,IDEALPRO,1114.0,,,1.0,1.31176336466,50000.0,85000.0,-2.0,BOT,USD,CAD,20160316  17:57:59,,9725.60022781,1724139.55891
1115,Paper,Paper,2.0,USD,IDEALPRO,1115.0,,,1.0,0.977817798212,50000.0,-50000.0,18.8615324907,BOT,USD,CHF,20160316  18:02:04,,9744.4617603,1773626.91768
1116,Paper,Paper,2.0,USD,IDEALPRO,1116.0,,,1.0,112.712,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  18:02:12,,9742.4617603,1724033.63768
1117,Paper,Paper,2.0,USD,IDEALPRO,1117.0,,,1.0,0.756,50000.0,-25000.0,5.49999999999,SLD,AUD,USD,20160316  18:02:15,,9747.9617603,1761826.13768
1118,Paper,Paper,2.0,USD,IDEALPRO,1118.0,,,1.0,1.12130091054,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  18:06:48,,9745.9617603,1705761.13768
1119,Paper,Paper,2.0,USD,IDEALPRO,1119.0,,,1.0,0.978033899106,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  18:07:20,,9743.9617603,1656251.90518
1120,Paper,Paper,2.0,USD,IDEALPRO,1120.0,,,1.0,1.12130091054,50000.0,-2000.0,12.954473,BOT,EUR,USD,20160316  18:12:18,,9756.9162333,1712316.95071
1121,Paper,Paper,2.0,USD,IDEALPRO,1121.0,,,1.0,126.455,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  18:12:28,,9754.9162333,1656676.75071
1122,Paper,Paper,2.0,USD,IDEALPRO,1122.0,,,1.0,0.978033899106,50000.0,-50000.0,2.86366624534,BOT,USD,CHF,20160316  18:12:39,,9757.77989955,1706175.04634
1123,Paper,Paper,2.0,USD,IDEALPRO,1123.0,,,1.0,112.712,50000.0,0.0,23.52,BOT,USD,JPY,20160316  18:12:43,,9781.29989955,1755768.32634
1124,Paper,Paper,2.0,USD,IDEALPRO,1124.0,,,1.0,1.31176336466,50000.0,35000.0,-8.9745626558,SLD,USD,CAD,20160316  18:16:17,,9772.32533689,1804795.89784
1125,Paper,Paper,2.0,USD,IDEALPRO,1125.0,,,1.0,1.12130003502,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  18:22:06,,9770.32533689,1748730.89784
1126,Paper,Paper,2.0,USD,IDEALPRO,1126.0,,,1.0,126.455,50000.0,0.0,-8.6,SLD,EUR,JPY,20160316  18:22:10,,9761.72533689,1804377.69784
1127,Paper,Paper,2.0,USD,IDEALPRO,1127.0,,,1.0,0.978141949553,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  18:22:16,,9759.72533689,1754868.46534
1128,Paper,Paper,2.0,USD,IDEALPRO,1128.0,,,1.0,126.46,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  18:26:55,,9757.72533689,1699226.06534
1129,Paper,Paper,2.0,USD,IDEALPRO,1129.0,,,1.0,1.31249079721,50000.0,85000.0,-2.0,BOT,USD,CAD,20160316  18:27:05,,9755.72533689,1650159.25534
1130,Paper,Paper,2.0,USD,IDEALPRO,1130.0,,,1.0,126.46,50000.0,0.0,-10.8,SLD,EUR,JPY,20160316  18:31:13,,9744.92533689,1705810.45534
1131,Paper,Paper,2.0,USD,IDEALPRO,1131.0,,,1.0,112.81,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  18:36:32,,9742.92533689,1656174.05534
1132,Paper,Paper,2.0,USD,IDEALPRO,1132.0,,,1.0,126.49,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  18:41:30,,9740.92533689,1600518.45534
1133,Paper,Paper,2.0,USD,IDEALPRO,1133.0,,,1.0,0.978141949553,50000.0,-50000.0,21.1819331227,BOT,USD,CHF,20160316  18:41:34,,9762.10727001,1650022.21941
1134,Paper,Paper,2.0,USD,IDEALPRO,1134.0,,,1.0,1.12130003502,50000.0,-2000.0,2.998249,BOT,EUR,USD,20160316  18:47:35,,9765.10551901,1706087.22116
1135,Paper,Paper,2.0,USD,IDEALPRO,1135.0,,,1.0,126.49,50000.0,0.0,-4.2,SLD,EUR,JPY,20160316  18:47:38,,9760.90551901,1761745.02116
1136,Paper,Paper,2.0,USD,IDEALPRO,1136.0,,,1.0,1.426,50000.0,0.0,93.0,SLD,GBP,USD,20160316  18:47:41,,9853.90551901,1832950.02116
1137,Paper,Paper,2.0,USD,IDEALPRO,1137.0,,,1.0,112.81,50000.0,0.0,-6.4,BOT,USD,JPY,20160316  18:47:45,,9847.50551901,1882586.42116
1138,Paper,Paper,2.0,USD,IDEALPRO,1138.0,,,1.0,1.12130000135,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  18:52:56,,9845.50551901,1826521.42116
1139,Paper,Paper,2.0,USD,IDEALPRO,1139.0,,,1.0,126.48,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  18:52:59,,9843.50551901,1770870.22116
1140,Paper,Paper,2.0,USD,IDEALPRO,1140.0,,,1.0,112.79,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  18:53:16,,9841.50551901,1721242.62116
1141,Paper,Paper,2.0,USD,IDEALPRO,1141.0,,,1.0,0.756,50000.0,25000.0,-104.5,BOT,AUD,USD,20160316  18:53:19,,9737.00551901,1759042.62116
1142,Paper,Paper,2.0,USD,IDEALPRO,1142.0,,,1.0,0.978195974777,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  18:53:23,,9735.00551901,1709533.38866
1143,Paper,Paper,2.0,USD,IDEALPRO,1143.0,,,1.0,126.48,50000.0,0.0,11.2,SLD,EUR,JPY,20160316  19:01:22,,9746.20551901,1765171.38866
1144,Paper,Paper,2.0,USD,IDEALPRO,1144.0,,,1.0,1.12130000135,50000.0,-2000.0,22.9999325,BOT,EUR,USD,20160316  19:06:34,,9769.20545151,1821236.38873
1145,Paper,Paper,2.0,USD,IDEALPRO,1145.0,,,1.0,126.54,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  19:12:20,,9767.20545151,1765558.78873
1146,Paper,Paper,2.0,USD,IDEALPRO,1146.0,,,1.0,1.12168461544,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  19:17:15,,9765.20545151,1709473.78873
1147,Paper,Paper,2.0,USD,IDEALPRO,1147.0,,,1.0,126.54,50000.0,0.0,11.2,SLD,EUR,JPY,20160316  19:17:23,,9776.40545151,1765138.18873
1148,Paper,Paper,2.0,USD,IDEALPRO,1148.0,,,1.0,112.79,50000.0,0.0,-6.4,BOT,USD,JPY,20160316  19:17:31,,9770.00545151,1814765.78873
1149,Paper,Paper,2.0,USD,IDEALPRO,1149.0,,,1.0,1.12168461544,50000.0,-2000.0,3.769228,BOT,EUR,USD,20160316  19:23:09,,9773.77467951,1870850.0195
1150,Paper,Paper,2.0,USD,IDEALPRO,1150.0,,,1.0,126.515,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  19:23:18,,9771.77467951,1815183.4195
1151,Paper,Paper,2.0,USD,IDEALPRO,1151.0,,,1.0,112.775,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  19:23:39,,9769.77467951,1765562.4195
1152,Paper,Paper,2.0,USD,IDEALPRO,1152.0,,,1.0,126.515,50000.0,0.0,11.2,SLD,EUR,JPY,20160316  19:27:02,,9780.97467951,1821215.8195
1153,Paper,Paper,2.0,USD,IDEALPRO,1153.0,,,1.0,0.978195974777,50000.0,-50000.0,-9.38778346397,BOT,USD,CHF,20160316  19:27:07,,9771.58689605,1870722.31778
1154,Paper,Paper,2.0,USD,IDEALPRO,1154.0,,,1.0,112.775,50000.0,0.0,6.8,BOT,USD,JPY,20160316  19:27:11,,9778.38689605,1920343.31778
1155,Paper,Paper,2.0,USD,IDEALPRO,1155.0,,,1.0,0.978022987388,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  19:31:25,,9776.38689605,1870854.32928
1156,Paper,Paper,2.0,USD,IDEALPRO,1156.0,,,1.0,1.12136286982,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  19:36:33,,9774.38689605,1814786.82928
1157,Paper,Paper,2.0,USD,IDEALPRO,1157.0,,,1.0,126.48,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  19:42:36,,9772.38689605,1759135.62928
1158,Paper,Paper,2.0,USD,IDEALPRO,1158.0,,,1.0,0.978022987388,50000.0,-50000.0,-8.22439170668,BOT,USD,CHF,20160316  19:42:41,,9764.16250434,1808633.37267
1159,Paper,Paper,2.0,USD,IDEALPRO,1159.0,,,1.0,112.75,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  19:42:44,,9762.16250434,1759023.37267
1160,Paper,Paper,2.0,USD,IDEALPRO,1160.0,,,1.0,112.75,50000.0,0.0,17.8,BOT,USD,JPY,20160316  19:47:15,,9779.96250434,1808633.37267
1161,Paper,Paper,2.0,USD,IDEALPRO,1161.0,,,1.0,0.978011493694,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  19:47:20,,9777.96250434,1759136.79267
1162,Paper,Paper,2.0,USD,IDEALPRO,1162.0,,,1.0,1.12136286982,50000.0,-2000.0,19.856509,BOT,EUR,USD,20160316  19:51:13,,9797.81901334,1815204.93616
1163,Paper,Paper,2.0,USD,IDEALPRO,1163.0,,,1.0,126.48,50000.0,0.0,-2.0,SLD,EUR,JPY,20160316  19:56:44,,9795.81901334,1870856.13616
1164,Paper,Paper,2.0,USD,IDEALPRO,1164.0,,,1.0,0.978011493694,50000.0,-50000.0,20.1928041467,BOT,USD,CHF,20160316  20:01:56,,9816.01181749,1920353.29786
1165,Paper,Paper,2.0,USD,IDEALPRO,1165.0,,,1.0,112.78,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  20:02:01,,9814.01181749,1870730.09786
1166,Paper,Paper,2.0,USD,IDEALPRO,1166.0,,,1.0,0.978030746847,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  20:06:43,,9812.01181749,1821230.98736
1167,Paper,Paper,2.0,USD,IDEALPRO,1167.0,,,1.0,112.78,50000.0,0.0,-4.2,BOT,USD,JPY,20160316  20:06:46,,9807.81181749,1870854.18736
1168,Paper,Paper,2.0,USD,IDEALPRO,1168.0,,,1.0,1.12187934115,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  20:12:18,,9805.81181749,1814759.18736
1169,Paper,Paper,2.0,USD,IDEALPRO,1169.0,,,1.0,126.535,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  20:12:22,,9803.81181749,1759083.78736
1170,Paper,Paper,2.0,USD,IDEALPRO,1170.0,,,1.0,0.978030746847,50000.0,-50000.0,-16.2085979267,BOT,USD,CHF,20160316  20:12:29,,9787.60321956,1808581.92346
1171,Paper,Paper,2.0,USD,IDEALPRO,1171.0,,,1.0,112.79,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  20:12:36,,9785.60321956,1758954.32346
1172,Paper,Paper,2.0,USD,IDEALPRO,1172.0,,,1.0,126.535,50000.0,0.0,9.0,SLD,EUR,JPY,20160316  20:16:22,,9794.60321956,1814618.72346
1173,Paper,Paper,2.0,USD,IDEALPRO,1173.0,,,1.0,1.12187934115,50000.0,-2000.0,-20.9670575,BOT,EUR,USD,20160316  20:21:50,,9773.63616206,1870712.69052
1174,Paper,Paper,2.0,USD,IDEALPRO,1174.0,,,1.0,0.977890373423,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  20:21:56,,9771.63616206,1821228.76302
1175,Paper,Paper,2.0,USD,IDEALPRO,1175.0,,,1.0,112.79,50000.0,0.0,37.6,BOT,USD,JPY,20160316  20:22:03,,9809.23616206,1870856.36302
1176,Paper,Paper,2.0,USD,IDEALPRO,1176.0,,,1.0,1.12103382081,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  20:26:57,,9807.23616206,1814806.36302
1177,Paper,Paper,2.0,USD,IDEALPRO,1177.0,,,1.0,0.977890373423,50000.0,-50000.0,18.731201062,BOT,USD,CHF,20160316  20:27:15,,9825.96736312,1864297.39482
1178,Paper,Paper,2.0,USD,IDEALPRO,1178.0,,,1.0,112.91,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  20:27:24,,9823.96736312,1814616.99482
1179,Paper,Paper,2.0,USD,IDEALPRO,1179.0,,,1.0,126.59,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  20:31:46,,9821.96736312,1758917.39482
1180,Paper,Paper,2.0,USD,IDEALPRO,1180.0,,,1.0,0.978045186711,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  20:31:53,,9819.96736312,1709410.69282
1181,Paper,Paper,2.0,USD,IDEALPRO,1181.0,,,1.0,1.12103382081,50000.0,-2000.0,11.3089595,BOT,EUR,USD,20160316  20:38:07,,9831.27632262,1765462.38386
1182,Paper,Paper,2.0,USD,IDEALPRO,1182.0,,,1.0,126.59,50000.0,0.0,-2.88,SLD,EUR,JPY,20160316  20:38:11,,9828.39632262,1821162.86386
1183,Paper,Paper,2.0,USD,IDEALPRO,1183.0,,,1.0,126.58,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  20:42:36,,9826.39632262,1765467.66386
1184,Paper,Paper,2.0,USD,IDEALPRO,1184.0,,,1.0,0.978045186711,50000.0,-50000.0,-1.75639944371,BOT,USD,CHF,20160316  20:42:42,,9824.63992318,1814966.53076
1185,Paper,Paper,2.0,USD,IDEALPRO,1185.0,,,1.0,112.91,50000.0,0.0,-15.2,BOT,USD,JPY,20160316  20:42:47,,9809.43992318,1864646.93076
1186,Paper,Paper,2.0,USD,IDEALPRO,1186.0,,,1.0,0.756,50000.0,-25000.0,-79.5,SLD,AUD,USD,20160316  20:42:52,,9729.93992318,1902524.43076
1187,Paper,Paper,2.0,USD,IDEALPRO,1187.0,,,1.0,126.58,50000.0,0.0,6.8,SLD,EUR,JPY,20160316  20:47:00,,9736.73992318,1958210.83076
1188,Paper,Paper,2.0,USD,IDEALPRO,1188.0,,,1.0,0.977972593356,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  20:47:04,,9734.73992318,1908719.31176
1189,Paper,Paper,2.0,USD,IDEALPRO,1189.0,,,1.0,0.756,50000.0,25000.0,100.5,BOT,AUD,USD,20160316  20:47:10,,9835.23992318,1946519.31176
1190,Paper,Paper,2.0,USD,IDEALPRO,1190.0,,,1.0,1.31249079721,50000.0,35000.0,91.0810917377,SLD,USD,CAD,20160316  20:47:13,,9926.32101492,1995474.01176
1191,Paper,Paper,2.0,USD,IDEALPRO,1191.0,,,1.0,1.12138591618,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  20:51:56,,9924.32101492,1939404.01176
1192,Paper,Paper,2.0,USD,IDEALPRO,1192.0,,,1.0,0.977972593356,50000.0,-50000.0,-3.14344974716,BOT,USD,CHF,20160316  20:52:01,,9921.17756517,1988899.20471
1193,Paper,Paper,2.0,USD,IDEALPRO,1193.0,,,1.0,112.84,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  20:52:05,,9919.17756517,1939249.60471
1194,Paper,Paper,2.0,USD,IDEALPRO,1194.0,,,1.0,1.12138591618,50000.0,-2000.0,-33.795809,BOT,EUR,USD,20160316  20:56:15,,9885.38175617,1995318.90052
1195,Paper,Paper,2.0,USD,IDEALPRO,1195.0,,,1.0,126.445,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  21:02:19,,9883.38175617,1939683.10052
1196,Paper,Paper,2.0,USD,IDEALPRO,1196.0,,,1.0,0.977936296678,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  21:02:25,,9881.38175617,1890191.58152
1197,Paper,Paper,2.0,USD,IDEALPRO,1197.0,,,1.0,112.84,50000.0,0.0,-48.2,BOT,USD,JPY,20160316  21:02:29,,9833.18175617,1939841.18152
1198,Paper,Paper,2.0,USD,IDEALPRO,1198.0,,,1.0,0.756,50000.0,-25000.0,-264.5,SLD,AUD,USD,20160316  21:02:34,,9568.68175617,1977903.68152
1199,Paper,Paper,2.0,USD,IDEALPRO,1199.0,,,1.0,1.12163984293,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  21:07:08,,9566.68175617,1921821.18152
1200,Paper,Paper,2.0,USD,IDEALPRO,1200.0,,,1.0,1.42836,50000.0,50000.0,-2.0,BOT,GBP,USD,20160316  21:07:14,,9564.68175617,1850403.18152
1201,Paper,Paper,2.0,USD,IDEALPRO,1201.0,,,1.0,0.977936296678,50000.0,-50000.0,-13.9589748736,BOT,USD,CHF,20160316  21:07:21,,9550.7227813,1899896.53749
1202,Paper,Paper,2.0,USD,IDEALPRO,1202.0,,,1.0,112.715,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  21:07:25,,9548.7227813,1850301.93749
1203,Paper,Paper,2.0,USD,IDEALPRO,1203.0,,,1.0,0.977918148339,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  21:12:35,,9546.7227813,1800810.41849
1204,Paper,Paper,2.0,USD,IDEALPRO,1204.0,,,1.0,112.715,50000.0,0.0,9.0,BOT,USD,JPY,20160316  21:12:43,,9555.7227813,1850405.01849
1205,Paper,Paper,2.0,USD,IDEALPRO,1205.0,,,1.0,0.756,50000.0,25000.0,240.5,BOT,AUD,USD,20160316  21:12:51,,9796.2227813,1888205.01849
1206,Paper,Paper,2.0,USD,IDEALPRO,1206.0,,,1.0,1.12163984293,50000.0,-2000.0,-19.9921465,BOT,EUR,USD,20160316  21:17:16,,9776.2306348,1944287.01064
