,dates, OPEN, HIGH, LOW, CLOSE, VOL, OI,F_ES,F_CL,F_DX,F_ED,F_GC,F_US,S_HSI,S_SEC,S_XLB,S_XLE,S_XLF,S_XLI,S_XLK,S_XLP,S_XLU,S_XLV,S_XLY,"Long1 ZZ 0.005,-0.005","Short-1 ZZ 0.005,-0.005",TOX25>0.01195,TOX20>0.013919,Pri_RSI,Pri_RSI_Y1,Pri_RSI_Y2,Pri_RSI_Y3,Pri_RSI_Y4,Pri_ATR,Pri_ATR_Y1,Pri_ATR_Y2,Pri_ATR_Y3,Rel_ATR,priceChange,priceChangeY1,priceChangeY2,priceChangeY3,Pri_DPO,GARCH,GARCH_Y1,GARCH_Y2,GARCH_Y3,autoCor,autoCor_Y1,autoCor_Y2,autoCor_Y3,K_Eff,K_Eff_Y1,K_Eff_Y2,K_Eff_Y3,volSpike,volSpike_Y1,volSpike_Y2,volSpike_Y3,F_CL_WOWzScore,F_DX_WOWzScore,F_ED_WOWzScore,F_GC_WOWzScore,F_US_WOWzScore,S_HSI_WOWzScore,S_SEC_WOWzScore,S_XLB_WOWzScore,S_XLE_WOWzScore,S_XLF_WOWzScore,S_XLI_WOWzScore,S_XLK_WOWzScore,S_XLP_WOWzScore,S_XLU_WOWzScore,S_XLV_WOWzScore,S_XLY_WOWzScore,runsScore10,percentUpDays10,mean60_ga,std60_ga,kurt60_ga,skew60_ga,gainAhead
2214,2008-12-04,43450.0,43775.0,41600.0,42375.0,2883619.0,3010415.0,-0.0241796200345,43670.0,86545.0,245412.5,76550.0,133859.4,13509.780273,2001.504028,21.53,43.26,11.87,22.12,14.46,23.05,28.29,24.36,20.49,1.0,1.0,1,1,0.19545192413,0.892053488757,0.680729786933,0.039454184709,0.998528186137,-0.491797601361,-1.25451274199,-1.03906900905,-0.881260074244,-0.680165643102,-0.0241796200345,0.0229681978799,0.040760036776,-0.0888020106116,-0.00631277446479,-0.692768071008,-0.898559259036,-0.579071917799,1.72690602993,0.085207491772,-0.694052125511,-0.00942071860767,-0.585077663236,-0.436470163896,-1.01905565674,-0.772443816288,-0.106631683421,0.463396981798,1.13339086596,1.18118489226,0.169183800357,-0.19783247612,0.00944771680177,0.000407643312102,-0.0564526069272,0.0534925725529,0.0104963237795,0.0545976430584,-0.0659436008677,-0.153424657534,-0.0388663967611,-0.0221043324492,-0.0505581089954,-0.0278363559679,-0.0442567567568,-0.00975609756098,0.0153617443013,-0.572821961869,0.7,-0.00571914254678,0.0485429837255,0.827059249832,0.213190833486,0.0294985250737
2215,2008-12-05,42375.0,43975.0,40850.0,43625.0,3278015.0,2989548.0,0.0294985250737,40810.0,87190.0,245100.0,75220.0,133421.9,13846.089844,2018.656006,21.93,44.16,12.81,22.66,15.03,23.7,28.47,25.19,21.09,1.0,1.0,1,1,0.857556584946,0.19545192413,0.892053488757,0.680729786933,0.039454184709,-1.07685586853,-0.491797601361,-1.25451274199,-1.03906900905,-0.283575457667,0.0294985250737,-0.0241796200345,0.0229681978799,0.040760036776,0.0113690253987,-0.44011360344,-0.692768071008,-0.898559259036,-0.579071917799,-0.996353309614,0.085207491772,-0.694052125511,-0.00942071860767,-0.857516166356,-0.436470163896,-1.01905565674,-0.772443816288,0.72265936685,0.463396981798,1.13339086596,1.18118489226,-0.250229652765,0.00559367971859,-0.000407830342577,-0.0815628815629,0.0465743259567,-0.00303496982266,0.0788282748884,-0.0526997840173,-0.121718377088,0.0118483412322,-0.0194720900043,-0.0144262295082,-0.0153718321562,-0.054780876494,0.010834670947,0.0292825768668,0.245495126515,0.7,-0.00514952775266,0.0487554582948,0.753192401224,0.180764191403,0.0363896848138
2216,2008-12-08,43562.5,45937.5,43362.5,45212.5,2739566.0,221983.0,0.0363896848138,43710.0,86450.0,245275.0,76930.0,133468.8,15044.870117,2090.772949,23.58,46.12,13.67,23.25,15.73,23.84,28.93,25.39,21.88,-1.0,-1.0,1,1,0.977120268808,0.857556584946,0.19545192413,0.892053488757,0.680729786933,-0.729314397451,-1.07685586853,-0.491797601361,-1.25451274199,-0.391857271755,0.0363896848138,0.0294985250737,-0.0241796200345,0.0229681978799,0.0235197119464,-0.147818018551,-0.44011360344,-0.692768071008,-0.898559259036,0.216329617825,-0.996353309614,0.085207491772,-0.694052125511,0.925389120294,-0.857516166356,-0.436470163896,-1.01905565674,-0.203779839012,0.72265936685,0.463396981798,1.13339086596,-0.113027597403,-0.00517836593786,-0.000407539480387,-0.00965499485067,0.0216487064511,0.0663435323775,0.103534470082,0.112789051439,0.0264856443356,0.295734597156,0.0961810466761,0.111660777385,0.0483729111697,0.0288051209104,0.074027072758,0.170053475936,0.33920026265,0.8,-0.00452671233727,0.0490474396847,0.661361947227,0.14878502854,-0.0168648050871
2217,2008-12-09,45225.0,45775.0,44200.0,44450.0,2799353.0,309116.0,-0.0168648050871,42070.0,86805.0,245687.5,77420.0,134359.4,14753.219727,2037.73999,23.33,46.58,13.12,22.84,15.63,23.38,28.52,24.99,21.44,1.0,1.0,-1,-1,0.323997567969,0.977120268808,0.857556584946,0.19545192413,0.892053488757,-1.03770945257,-0.729314397451,-1.07685586853,-0.491797601361,-0.0723103850383,-0.0168648050871,0.0363896848138,0.0294985250737,-0.0241796200345,0.00311936486587,-0.460625754289,-0.147818018551,-0.44011360344,-0.692768071008,0.459792226679,0.216329617825,-0.996353309614,0.085207491772,-0.162082101608,0.925389120294,-0.857516166356,-0.436470163896,-0.153008819001,-0.203779839012,0.72265936685,0.463396981798,-0.104131175468,-0.000172771250864,0.000763747454175,-0.011617515639,0.0238123540779,0.100506134061,0.0783758877525,0.0599727396638,0.00279870828848,0.149868536372,0.0292924740874,0.0668941979522,0.0134373645427,-0.01143847487,0.0305154639175,0.0955544200307,0.33920026265,0.8,-0.00430135577565,0.048957591021,0.685245397611,0.137623348967,0.0070303712036
2218,2008-12-10,44487.5,45387.5,44200.0,44762.5,2955691.0,522349.0,0.0070303712036,43520.0,86310.0,245900.0,80880.0,133796.9,15577.740234,2079.116943,24.05,48.99,12.89,23.21,15.5,23.37,28.95,24.92,21.94,-1.0,-1.0,1,1,0.714731357845,0.323997567969,0.977120268808,0.857556584946,0.19545192413,-1.74395084466,-1.03770945257,-0.729314397451,-1.07685586853,0.117053053899,0.0070303712036,-0.0168648050871,0.0363896848138,0.0294985250737,0.00506009836503,-0.593699033759,-0.460625754289,-0.147818018551,-0.44011360344,-0.996720306987,0.459792226679,0.216329617825,-0.996353309614,0.259395774338,-0.162082101608,0.925389120294,-0.857516166356,0.0314737943888,-0.153008819001,-0.203779839012,0.72265936685,-0.0698867279333,-0.00980898296335,0.00152733937481,0.04970798183,0.0139731465195,0.14637793978,0.0578519367783,0.094674556213,0.0540017211704,0.0741666666667,0.0283562250775,0.0285335102853,0.000856531049251,-0.0136286201022,0.00362464760371,0.0823877651702,0.245495126515,0.7,-0.00424483799706,0.0489688693382,0.681074740816,0.134088918913,-0.0231778832728
2219,2008-12-11,44975.0,45225.0,43375.0,43725.0,3754418.0,1083953.0,-0.0231778832728,50840.0,84620.0,246212.5,82660.0,134421.9,15613.900391,2031.68103,23.01,48.76,11.9,22.21,15.17,23.11,28.72,25.07,21.01,1.0,1.0,1,-1,0.0674598949716,0.714731357845,0.323997567969,0.977120268808,0.857556584946,-2.06989443426,-1.74395084466,-1.03770945257,-0.729314397451,-1.19729835412,-0.0231778832728,0.0070303712036,-0.0168648050871,0.0363896848138,-0.00920142796754,-0.234084993139,-0.593699033759,-0.460625754289,-0.147818018551,-0.193001517187,-0.996720306987,0.459792226679,0.216329617825,-1.15186484901,0.259395774338,-0.162082101608,0.925389120294,0.723699333523,0.0314737943888,-0.153008819001,-0.203779839012,0.164185940005,-0.0222427638801,0.00325981765395,0.079817112998,0.00420217033694,0.15574791562,0.0150771627625,0.0687412912216,0.127138233934,0.00252737994945,0.00406871609403,0.0491009681881,0.00260303687636,0.0151997172146,0.0291461412151,0.0253782332845,1.0638122149,0.7,-0.00500046186413,0.0489042769974,0.710468816522,0.178799355203,0.0125786163522
2220,2008-12-12,43562.5,44325.0,41437.5,44275.0,4097598.0,1393306.0,0.0125786163522,49120.0,84280.0,246137.5,82050.0,134812.5,14758.389648,1954.214966,23.1,48.28,12.13,22.27,15.35,23.14,28.9,25.12,20.94,-1.0,-1.0,1,1,0.72575781034,0.0674598949716,0.714731357845,0.323997567969,0.977120268808,-1.44448763286,-2.06989443426,-1.74395084466,-1.03770945257,-0.653118434332,0.0125786163522,-0.0231778832728,0.0070303712036,-0.0168648050871,0.00162806864626,-0.500550911858,-0.234084993139,-0.593699033759,-0.460625754289,-0.326619774529,-0.193001517187,-0.996720306987,0.459792226679,-0.425605745668,-1.15186484901,0.259395774338,-0.162082101608,0.881191448594,0.723699333523,0.0314737943888,-0.153008819001,0.203626562117,-0.0333753870857,0.00423296613627,0.0908003190641,0.0104225768034,0.0658886237399,-0.0319227445431,0.0533515731874,0.0932971014493,-0.0530835284934,-0.0172109443954,0.0212907518297,-0.0236286919831,0.0151036178433,-0.00277888050814,-0.00711237553343,1.19414690977,0.6,-0.00425540898221,0.0488244991746,0.723908127947,0.136140061642,-0.014963297572
2221,2008-12-15,44175.0,44650.0,42812.5,43612.5,3092184.0,1778018.0,-0.014963297572,47470.0,83085.0,246175.0,83650.0,135203.1,15046.950195,1964.374023,23.05,48.0,11.63,22.26,15.18,23.12,28.45,25.07,20.87,1.0,1.0,1,1,0.13819855774,0.72575781034,0.0674598949716,0.714731357845,0.323997567969,-0.966366841443,-1.44448763286,-2.06989443426,-1.74395084466,-0.463286754521,-0.014963297572,0.0125786163522,-0.0231778832728,0.0070303712036,-0.00672471481777,-0.470909522386,-0.500550911858,-0.234084993139,-0.593699033759,-0.797186352981,-0.326619774529,-0.193001517187,-0.996720306987,-0.787587426717,-0.425605745668,-1.15186484901,0.259395774338,-1.01246975989,0.881191448594,0.723699333523,0.0314737943888,0.0860215053763,-0.0389242336611,0.00366935072877,0.0873521383076,0.0129940480472,0.00013825828896,-0.0604555966062,-0.0224766751484,0.040763226366,-0.14923189466,-0.0425806451613,-0.034965034965,-0.0302013422819,-0.0165917732458,-0.0126033871603,-0.0461608775137,1.19414690977,0.6,-0.00459642830745,0.0488266783136,0.727612601709,0.15747287194,0.0464316423044
2222,2008-12-16,43625.0,45750.0,43425.0,45637.5,3394245.0,2056136.0,0.0464316423044,46700.0,81665.0,246962.5,84270.0,137375.0,15130.209961,1975.005981,24.46,49.49,12.93,23.36,15.97,23.66,29.42,26.06,21.98,-1.0,-1.0,-1,-1,0.935555799223,0.13819855774,0.72575781034,0.0674598949716,0.714731357845,-0.275551310089,-0.966366841443,-1.44448763286,-2.06989443426,-0.169000387294,0.0464316423044,-0.014963297572,0.0125786163522,-0.0231778832728,0.0193168532637,2.6774172368,-0.470909522386,-0.500550911858,-0.234084993139,-0.846593077792,-0.797186352981,-0.326619774529,-0.193001517187,1.88336048395,-0.787587426717,-0.425605745668,-1.15186484901,-0.516047831495,-1.01246975989,0.881191448594,0.723699333523,0.110054670787,-0.0592131789643,0.00518951920631,0.0884784293464,0.0224442800429,0.0255530820374,-0.030786071485,0.0484354907844,0.0624731644483,-0.0144817073171,0.0227670753065,0.0217530390275,0.0119760479042,0.031556802244,0.0428171268507,0.0251865671642,1.19414690977,0.6,-0.00405883059684,0.0492129158177,0.621059049493,0.138464044366,-0.0106820049302
2223,2008-12-17,45675.0,45912.5,44337.5,45150.0,2931024.0,2230044.0,-0.0106820049302,44610.0,80075.0,246912.5,86850.0,139343.8,15460.519531,1976.81897,24.67,49.73,12.9,23.38,15.78,23.66,28.87,26.12,22.03,-1.0,-1.0,-1,-1,0.44261677958,0.935555799223,0.13819855774,0.72575781034,0.0674598949716,-0.316719980092,-0.275551310089,-0.966366841443,-1.44448763286,1.36810928579,-0.0106820049302,0.0464316423044,-0.014963297572,0.0125786163522,0.00419656740989,-0.573518601355,2.6774172368,-0.470909522386,-0.500550911858,-0.0357257565141,-0.846593077792,-0.797186352981,-0.326619774529,0.739524124913,1.88336048395,-0.787587426717,-0.425605745668,-1.18810207257,-0.516047831495,-1.01246975989,0.881191448594,0.0250459558824,-0.0722396014367,0.00411752745018,0.0738130563798,0.0414576122466,-0.00752488494731,-0.0492026065895,0.0257796257796,0.0151051234946,0.00077579519007,0.00732442912538,0.018064516129,0.0124090714591,-0.0027633851468,0.0481540930979,0.00410209662716,1.89658626845,0.6,-0.00432339223386,0.049205010181,0.626848364863,0.155058070885,-0.0116279069767
2224,2008-12-18,45350.0,45575.0,43675.0,44625.0,2530668.0,2292310.0,-0.0116279069767,41670.0,80615.0,247000.0,86060.0,141390.6,15497.80957,2015.69397,23.54,46.31,12.44,22.55,15.22,23.62,28.77,26.09,21.48,-1.0,-1.0,1,-1,0.115351204719,0.44261677958,0.935555799223,0.13819855774,0.72575781034,-0.937705253652,-0.316719980092,-0.275551310089,-0.966366841443,1.11619685256,-0.0116279069767,-0.0106820049302,0.0464316423044,-0.014963297572,-0.00375410905592,-0.480644897176,-0.573518601355,2.6774172368,-0.470909522386,-0.712527897585,-0.0357257565141,-0.846593077792,-0.797186352981,-0.325364772622,0.739524124913,1.88336048395,-0.787587426717,-1.41025600901,-1.18810207257,-0.516047831495,-1.01246975989,-0.180369787569,-0.0473292365871,0.00319845661776,0.041132349383,0.05184199896,-0.0074350942489,-0.00786888284329,0.0230334637114,-0.0502461033634,0.0453781512605,0.0153084196308,0.00329597890574,0.0220683686716,0.00174094707521,0.0406860789789,0.0223702998572,1.67705098312,0.5,-0.0039576621442,0.0490652824865,0.663058153076,0.136909413074,-0.0126050420168
2225,2008-12-19,44550.0,45175.0,43825.0,44062.5,1901742.0,2299861.0,-0.0126050420168,42360.0,82435.0,247025.0,83740.0,140796.9,15127.509766,2018.463013,22.78,46.0,12.23,22.58,15.27,23.23,28.58,26.09,21.23,-1.0,-1.0,-1,-1,0.0232515677357,0.115351204719,0.44261677958,0.935555799223,0.13819855774,-1.11198164594,-0.937705253652,-0.316719980092,-0.275551310089,0.951488657571,-0.0126050420168,-0.0116279069767,-0.0106820049302,0.0464316423044,-0.00822298112177,-0.357730310898,-0.480644897176,-0.573518601355,2.6774172368,0.999998913537,-0.712527897585,-0.0357257565141,-0.846593077792,-1.10872231469,-0.325364772622,0.739524124913,1.88336048395,-1.61111212406,-1.41025600901,-1.18810207257,-0.516047831495,-0.137622149837,-0.0218913146654,0.00360570819156,0.0205971968312,0.04439054242,0.0250108668225,0.0328766528339,-0.0138528138528,-0.0472245236123,0.00824402308326,0.0139200718455,-0.00521172638436,0.00388936905791,-0.0110726643599,0.0386146496815,0.0138490926457,1.00623058987,0.5,-0.00343804422509,0.0488007544707,0.732278623975,0.115533204535,-0.0113475177305
2226,2008-12-22,44212.5,44575.0,42637.5,43562.5,1179402.0,2266092.0,-0.0113475177305,39910.0,82080.0,246962.5,84720.0,140687.5,14622.389648,1987.755005,21.95,44.63,11.8,22.23,15.06,23.29,28.2,25.91,20.66,-1.0,-1.0,1,1,0.005111842265,0.0232515677357,0.115351204719,0.44261677958,0.935555799223,-1.32617485484,-1.11198164594,-0.937705253652,-0.316719980092,-0.196226340396,-0.0113475177305,-0.0126050420168,-0.0116279069767,-0.0106820049302,-0.00983436712488,-0.297918195038,-0.357730310898,-0.480644897176,-0.573518601355,0.998550184347,0.999998913537,-0.712527897585,-0.0357257565141,0.0654595522409,-1.10872231469,-0.325364772622,0.739524124913,-1.72384490527,-1.61111212406,-1.41025600901,-1.18810207257,-0.159258479039,-0.0120960462177,0.00319894384076,0.0127913927077,0.040564158662,-0.0282157208935,0.0119025102787,-0.0477223427332,-0.0702083333333,0.0146173688736,-0.00134770889488,-0.00790513833992,0.00735294117647,-0.00878734622144,0.0335061826885,-0.010062290369,1.19414690977,0.4,-0.00420398236096,0.0485535009072,0.814084139634,0.157756342277,-0.0146341463415
2228,2008-12-24,42962.5,43325.0,42800.0,43250.0,239118.0,2287467.0,0.00757134536983,35350.0,81975.0,247075.0,84800.0,140468.8,14184.139648,1863.800049,21.89,44.56,11.77,22.3,14.95,23.3,28.02,25.83,20.59,1.0,1.0,-1,-1,0.679996898094,0.000855758970134,0.005111842265,0.0232515677357,0.115351204719,-2.18728598798,-1.57135524245,-1.32617485484,-1.11198164594,0.423596158057,0.00757134536983,-0.0146341463415,-0.0113475177305,-0.0126050420168,-0.0024228128336,-0.504970197977,-0.0782350563824,-0.297918195038,-0.357730310898,0.42829222784,0.994635696261,0.998550184347,0.999998913537,0.386125816292,1.23112472744,0.0654595522409,-1.10872231469,-1.66444518553,-1.38136508457,-1.72384490527,-1.61111212406,-0.207576776508,0.0237277552295,0.000658127879309,-0.0236039147956,0.00807355619697,-0.0825573733432,-0.0571721147536,-0.112687474666,-0.103961391514,-0.0875968992248,-0.0461933276305,-0.052598225602,-0.0152155536771,-0.0294423276758,-0.0111026033691,-0.0653654108034,0.245495126515,0.3,-0.00448246156367,0.0482372726463,0.913993925318,0.17066676662,0.00462427745665
2229,2008-12-26,43325.0,43587.5,43137.5,43450.0,201703.0,2279235.0,0.00462427745665,37710.0,81690.0,247075.0,87120.0,141171.9,14184.139648,1851.517944,22.16,45.16,11.78,22.47,14.93,23.32,28.08,25.85,20.82,1.0,1.0,-1,-1,0.896487860877,0.679996898094,0.000855758970134,0.005111842265,0.0232515677357,-1.99619186334,-2.18728598798,-1.57135524245,-1.32617485484,1.20782803161,0.00462427745665,0.00757134536983,-0.0146341463415,-0.0113475177305,0.00109393243344,-0.507045131533,-0.504970197977,-0.0782350563824,-0.297918195038,-0.604299861752,0.42829222784,0.994635696261,0.998550184347,-0.286029361643,0.386125816292,1.23112472744,0.0654595522409,-1.3157058917,-1.66444518553,-1.38136508457,-1.72384490527,-0.0950323974082,0.0133349872852,0.000303643724696,0.0123169881478,-0.00154677892307,-0.0847648770019,-0.0814488848225,-0.0586236193713,-0.0248326495357,-0.0530546623794,-0.00354767184035,-0.0190538764783,-0.0127011007621,-0.0239833159541,-0.00919892679187,-0.0307262569832,0.245495126515,0.3,-0.00403807135751,0.0481955903508,0.921568106532,0.143459467301,0.00172612197929
2230,2008-12-29,43450.0,43675.0,42662.5,43525.0,615074.0,2297359.0,0.00172612197929,40020.0,81525.0,247262.5,87530.0,140968.8,14328.480469,1850.47998,21.76,46.15,11.68,22.05,14.94,23.27,28.14,25.81,20.42,1.0,1.0,1,1,0.954369574157,0.896487860877,0.679996898094,0.000855758970134,0.005111842265,-1.82398897115,-1.99619186334,-2.18728598798,-1.57135524245,0.672086435689,0.00172612197929,0.00462427745665,0.00757134536983,-0.0146341463415,0.00140898330172,-0.523368872871,-0.507045131533,-0.504970197977,-0.0782350563824,0.992804267651,-0.604299861752,0.42829222784,0.994635696261,-0.538895648985,-0.286029361643,0.386125816292,1.23112472744,0.281071411827,-1.3157058917,-1.66444518553,-1.38136508457,-0.0552407932011,-0.0110390004246,0.000961441149681,0.0452591354192,0.0012209075626,-0.0528196186524,-0.0832232406133,-0.044776119403,0.00326086956522,-0.0449713818479,-0.0234720992028,-0.0216110019646,0.00172191132157,-0.0153953813856,-0.0107320812572,-0.0381535562883,-0.210731807606,0.4,-0.00409354865617,0.0481868612986,0.925221373089,0.14702263324,0.0203905801264
2231,2008-12-30,43512.5,44450.0,43437.5,44412.5,777517.0,2296377.0,0.0203905801264,39030.0,81780.0,247400.0,87000.0,141421.9,14235.5,1832.910034,22.35,47.27,12.13,22.87,15.22,23.64,28.57,26.31,21.19,1.0,1.0,1,-1,0.998661263667,0.954369574157,0.896487860877,0.679996898094,0.000855758970134,-1.47018396884,-1.82398897115,-1.99619186334,-2.18728598798,0.665674906471,0.0203905801264,0.00172612197929,0.00462427745665,0.00757134536983,0.010796314151,0.755969316801,-0.523368872871,-0.507045131533,-0.504970197977,0.758270466488,0.992804267651,-0.604299861752,0.42829222784,0.110247592402,-0.538895648985,-0.286029361643,0.386125816292,1.66114752035,0.281071411827,-1.3157058917,-1.66444518553,-0.0220496116262,-0.00365497076023,0.0017715240168,0.0269121813031,0.00522007996446,-0.0264587155255,-0.0778994245319,0.0182232346241,0.0591530360744,0.0279661016949,0.0287899235268,0.0106241699867,0.0150279089738,0.0131205673759,0.0154380548051,0.0256534365924,-0.913171166292,0.4,-0.00404009850123,0.0482126342258,0.916339686602,0.144135715261,0.0132282578103
2232,2008-12-31,44400.0,45400.0,44325.0,45000.0,923221.0,2354825.0,0.0132282578103,44600.0,82150.0,247350.0,88430.0,138046.9,14387.480469,1820.805054,22.74,47.77,12.52,23.42,15.41,23.87,29.03,26.55,21.57,1.0,1.0,1,1,0.999682218121,0.998661263667,0.954369574157,0.896487860877,0.679996898094,-1.01882021391,-1.47018396884,-1.82398897115,-1.99619186334,0.609603974928,0.0132282578103,0.0203905801264,0.00172612197929,0.00462427745665,0.0119394218714,0.595721892571,0.755969316801,-0.523368872871,-0.507045131533,0.841691847153,0.758270466488,0.992804267651,-0.604299861752,1.87197481532,0.110247592402,-0.538895648985,-0.286029361643,2.04712867136,1.66114752035,0.281071411827,-1.3157058917,0.14417650077,-0.000425868467482,0.00121432908318,0.0551246867916,-0.0209439716312,0.0117216012291,-0.0402798418568,0.039780521262,0.067963335569,0.0868055555556,0.0568592057762,0.0377104377104,0.0333333333333,0.0412482065997,0.0243055555556,0.0552837573386,-1.67705098312,0.5,-0.00383336191487,0.0482604163703,0.898002505587,0.131198769987,0.0305555555556
2233,2009-01-05,46237.5,46712.5,45825.0,46375.0,1608858.0,2404780.0,0.00216099405727,48810.0,83575.0,247287.5,85780.0,133015.6,15563.30957,1880.715942,23.62,51.33,12.45,24.09,15.94,24.31,30.13,26.96,22.55,1.0,1.0,-1,-1,0.999967979548,0.999682218121,0.998661263667,0.954369574157,0.896487860877,-0.323793490186,-1.01882021391,-1.47018396884,-1.82398897115,0.527657313892,0.0305555555556,0.0132282578103,0.0203905801264,0.00172612197929,0.0209802910802,2.62542308437,0.595721892571,0.755969316801,-0.523368872871,0.941227187625,0.841691847153,0.758270466488,0.992804267651,2.48192475574,1.87197481532,0.110247592402,-0.538895648985,2.39095262308,2.04712867136,1.66114752035,0.281071411827,0.380763790665,0.0195181457762,0.000860062733988,0.0115566037736,-0.0530594694338,0.0972332447527,0.00907602347638,0.0790315212426,0.151929982047,0.0577740016992,0.080269058296,0.066220735786,0.043347639485,0.0753033547466,0.0437475803329,0.0951918406994,-2.34787137637,0.5,-0.00111125786352,0.0453850143615,0.690089349468,0.381050993061,0.00323450134771
2234,2009-01-06,46362.5,47137.5,46175.0,46525.0,1917339.0,2394348.0,0.00323450134771,48580.0,83720.0,247250.0,86600.0,132687.5,15509.509766,1937.14502,24.15,51.89,12.65,24.62,16.31,23.95,29.7,26.52,22.93,-1.0,-1.0,1,1,0.999978516876,0.999967979548,0.999682218121,0.998661263667,0.954369574157,-0.211440769334,-0.323793490186,-1.01882021391,-1.47018396884,0.725107389351,0.00323450134771,0.0305555555556,0.0132282578103,0.0203905801264,0.0119956830975,-0.596959083077,2.62542308437,0.595721892571,0.755969316801,0.788821162234,0.941227187625,0.841691847153,0.758270466488,1.82824722236,2.48192475574,1.87197481532,0.110247592402,1.33138724523,2.39095262308,2.04712867136,1.66114752035,0.28825245293,0.0248500428449,0.000708286957402,-0.00596877869605,-0.0600997790637,0.0934402897103,0.0462469598404,0.0898014440433,0.149025686448,0.0738539898132,0.0956831330663,0.0924313462827,0.0270154373928,0.0576923076923,0.025918762089,0.101344860711,-2.31804988366,0.6,-0.000305707763914,0.0450184981329,0.770836220568,0.351267351968,-0.0271359484148
