trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl
280.0,-3.384,20160324 11:55:23 EST,20160324 11:55:23 EST,20160324 11:55:23 EST,84.776,,CADJPY,short,,20160324 11:53:19 EST,closed,20160324 11:53:19 EST,84.783,,,1.0,1.0,,CADJPY,,0.615999999999,1.0,18350.712,4.0,399829.896,19590.712,,,,,
281.0,-1.536,20160324 11:56:26 EST,20160324 11:56:26 EST,20160324 11:56:26 EST,84.804,,CADJPY,long,,20160324 11:55:23 EST,closed,20160324 11:55:23 EST,84.776,,,1.0,1.0,,CADJPY,,2.464,-1.0,18349.176,4.0,399832.36,19593.176,,,,,
282.0,-15.264,20160324 12:01:08 EST,20160324 12:01:08 EST,20160324 12:01:08 EST,84.932,,CADJPY,short,,20160324 11:56:26 EST,closed,20160324 11:56:26 EST,84.804,,,1.0,1.0,,CADJPY,,-11.264,1.0,18333.912,4.0,399843.624,19581.912,,,,,
283.0,-5.232,20160324 12:02:10 EST,20160324 12:02:10 EST,20160324 12:02:10 EST,84.918,,CADJPY,long,,20160324 12:01:08 EST,closed,20160324 12:01:08 EST,84.932,,,1.0,1.0,,CADJPY,,-1.232,-1.0,18328.68,4.0,399842.392,19580.68,,,,,
284.0,-7.52,20160324 12:06:47 EST,20160324 12:06:47 EST,20160324 12:06:47 EST,84.958,,CADJPY,short,,20160324 12:02:10 EST,closed,20160324 12:02:10 EST,84.918,,,1.0,1.0,,CADJPY,,-3.52,1.0,18321.16,4.0,399845.912,19577.16,,,,,
285.0,-2.064,20160324 12:07:50 EST,20160324 12:07:50 EST,20160324 12:07:50 EST,84.98,,CADJPY,long,,20160324 12:06:47 EST,closed,20160324 12:06:47 EST,84.958,,,1.0,1.0,,CADJPY,,1.936,-1.0,18319.096,4.0,399847.848,19579.096,,,,,
286.0,-3.032,20160324 12:12:30 EST,20160324 12:12:30 EST,20160324 12:12:30 EST,84.969,,CADJPY,short,,20160324 12:07:50 EST,closed,20160324 12:07:50 EST,84.98,,,1.0,1.0,,CADJPY,,0.968000000001,1.0,18316.064,4.0,399846.88,19580.064,,,,,
287.0,-0.919999999999,20160324 12:14:11 EST,20160324 12:14:11 EST,20160324 12:14:11 EST,85.004,,CADJPY,long,,20160324 12:12:30 EST,closed,20160324 12:12:30 EST,84.969,,,1.0,1.0,,CADJPY,,3.08,-1.0,18315.144,4.0,399849.96,19583.144,,,,,
288.0,0.664,20160324 12:34:57 EST,20160324 12:34:57 EST,20160324 12:34:57 EST,84.951,,CADJPY,short,,20160324 12:14:11 EST,closed,20160324 12:14:11 EST,85.004,,,1.0,1.0,,CADJPY,,4.664,1.0,18315.808,4.0,399845.296,19587.808,,,,,
289.0,-8.048,20160324 12:40:38 EST,20160324 12:40:38 EST,20160324 12:40:38 EST,84.905,,CADJPY,long,,20160324 12:34:57 EST,closed,20160324 12:34:57 EST,84.951,,,1.0,1.0,,CADJPY,,-4.048,-1.0,18307.76,4.0,399841.248,19583.76,,,,,
290.0,-8.664,20160324 12:47:50 EST,20160324 12:47:50 EST,20160324 12:47:50 EST,84.958,,CADJPY,short,,20160324 12:40:38 EST,closed,20160324 12:40:38 EST,84.905,,,1.0,1.0,,CADJPY,,-4.664,1.0,18299.096,4.0,399845.912,19579.096,,,,,
291.0,-4.616,20160324 12:50:57 EST,20160324 12:50:57 EST,20160324 12:50:57 EST,84.951,,CADJPY,long,,20160324 12:47:50 EST,closed,20160324 12:47:50 EST,84.958,,,1.0,1.0,,CADJPY,,-0.616,-1.0,18294.48,4.0,399845.296,19578.48,,,,,
292.0,-9.016,20160324 12:58:09 EST,20160324 12:58:09 EST,20160324 12:58:09 EST,85.008,,CADJPY,short,,20160324 12:50:57 EST,closed,20160324 12:50:57 EST,84.951,,,1.0,1.0,,CADJPY,,-5.016,1.0,18285.464,4.0,399850.312,19573.464,,,,,
293.0,-6.992,20160324 13:04:47 EST,20160324 13:04:47 EST,20160324 13:04:47 EST,84.974,,CADJPY,long,,20160324 12:58:09 EST,closed,20160324 12:58:09 EST,85.008,,,1.0,1.0,,CADJPY,,-2.992,-1.0,18278.472,4.0,399847.32,19570.472,,,,,
294.0,-4.704,20160324 13:07:18 EST,20160324 13:07:18 EST,20160324 13:07:18 EST,84.982,,CADJPY,short,,20160324 13:04:47 EST,closed,20160324 13:04:47 EST,84.974,,,1.0,1.0,,CADJPY,,-0.704000000001,1.0,18273.768,4.0,399848.024,19569.768,,,,,
295.0,-1.888,20160324 13:08:50 EST,20160324 13:08:50 EST,20160324 13:08:50 EST,85.006,,CADJPY,long,,20160324 13:07:18 EST,closed,20160324 13:07:18 EST,84.982,,,1.0,1.0,,CADJPY,,2.112,-1.0,18271.88,4.0,399850.136,19571.88,,,,,
296.0,-6.904,20160324 13:19:55 EST,20160324 13:19:55 EST,20160324 13:19:55 EST,85.039,,CADJPY,short,,20160324 13:08:50 EST,closed,20160324 13:08:50 EST,85.006,,,1.0,1.0,,CADJPY,,-2.904,1.0,18264.976,4.0,399853.04,19568.976,,,,,
297.0,-4.704,20160324 13:21:26 EST,20160324 13:21:26 EST,20160324 13:21:26 EST,85.031,,CADJPY,long,,20160324 13:19:55 EST,closed,20160324 13:19:55 EST,85.039,,,1.0,1.0,,CADJPY,,-0.704,-1.0,18260.272,4.0,399852.336,19568.272,,,,,
298.0,-6.112,20160324 13:25:00 EST,20160324 13:25:00 EST,20160324 13:25:00 EST,85.055,,CADJPY,short,,20160324 13:21:26 EST,closed,20160324 13:21:26 EST,85.031,,,1.0,1.0,,CADJPY,,-2.112,1.0,18254.16,4.0,399854.448,19566.16,,,,,
299.0,-2.328,20160324 13:27:02 EST,20160324 13:27:02 EST,20160324 13:27:02 EST,85.074,,CADJPY,long,,20160324 13:25:00 EST,closed,20160324 13:25:00 EST,85.055,,,1.0,1.0,,CADJPY,,1.672,-1.0,18251.832,4.0,399856.12,19567.832,,,,,
300.0,-3.12,20160324 13:28:03 EST,20160324 13:28:03 EST,20160324 13:28:03 EST,85.064,,CADJPY,short,,20160324 13:27:02 EST,closed,20160324 13:27:02 EST,85.074,,,1.0,1.0,,CADJPY,,0.88,1.0,18248.712,4.0,399855.24,19568.712,,,,,
301.0,-4.0,20160324 13:30:06 EST,20160324 13:30:06 EST,20160324 13:30:06 EST,85.064,,CADJPY,long,,20160324 13:28:03 EST,closed,20160324 13:28:03 EST,85.064,,,1.0,1.0,,CADJPY,,0.0,-1.0,18244.712,4.0,399855.24,19568.712,,,,,
302.0,1.28,20160324 13:36:26 EST,20160324 13:36:26 EST,20160324 13:36:26 EST,85.004,,CADJPY,short,,20160324 13:30:06 EST,closed,20160324 13:30:06 EST,85.064,,,1.0,1.0,,CADJPY,,5.28,1.0,18245.992,4.0,399849.96,19573.992,,,,,
303.0,4.976,20160324 13:57:53 EST,20160324 13:57:53 EST,20160324 13:57:53 EST,85.106,,CADJPY,long,,20160324 13:36:26 EST,closed,20160324 13:36:26 EST,85.004,,,1.0,1.0,,CADJPY,,8.976,-1.0,18250.968,4.0,399858.936,19582.968,,,,,
304.0,-1.624,20160324 14:15:47 EST,20160324 14:15:47 EST,20160324 14:15:47 EST,85.079,,CADJPY,short,,20160324 13:57:53 EST,closed,20160324 13:57:53 EST,85.106,,,1.0,1.0,,CADJPY,,2.376,1.0,18249.344,4.0,399856.56,19585.344,,,,,
305.0,0.400000000001,20160324 14:22:13 EST,20160324 14:22:13 EST,20160324 14:22:13 EST,85.129,,CADJPY,long,,20160324 14:15:47 EST,closed,20160324 14:15:47 EST,85.079,,,1.0,1.0,,CADJPY,,4.4,-1.0,18249.744,4.0,399860.96,19589.744,,,,,
306.0,-0.92,20160324 14:27:59 EST,20160324 14:27:59 EST,20160324 14:27:59 EST,85.094,,CADJPY,short,,20160324 14:22:13 EST,closed,20160324 14:22:13 EST,85.129,,,1.0,1.0,,CADJPY,,3.08,1.0,18248.824,4.0,399857.88,19592.824,,,,,
307.0,-3.384,20160324 14:29:40 EST,20160324 14:29:40 EST,20160324 14:29:40 EST,85.101,,CADJPY,long,,20160324 14:27:59 EST,closed,20160324 14:27:59 EST,85.094,,,1.0,1.0,,CADJPY,,0.616,-1.0,18245.44,4.0,399858.496,19593.44,,,,,
308.0,-4.704,20160324 14:31:25 EST,20160324 14:31:25 EST,20160324 14:31:25 EST,85.109,,CADJPY,short,,20160324 14:29:40 EST,closed,20160324 14:29:40 EST,85.101,,,1.0,1.0,,CADJPY,,-0.704,1.0,18240.736,4.0,399859.2,19592.736,,,,,
309.0,-4.176,20160324 14:34:37 EST,20160324 14:34:37 EST,20160324 14:34:37 EST,85.107,,CADJPY,long,,20160324 14:31:25 EST,closed,20160324 14:31:25 EST,85.109,,,1.0,1.0,,CADJPY,,-0.176,-1.0,18236.56,4.0,399859.024,19592.56,,,,,
310.0,-5.144,20160324 14:35:49 EST,20160324 14:35:49 EST,20160324 14:35:49 EST,85.12,,CADJPY,short,,20160324 14:34:37 EST,closed,20160324 14:34:37 EST,85.107,,,1.0,1.0,,CADJPY,,-1.144,1.0,18231.416,4.0,399860.168,19591.416,,,,,
311.0,-2.416,20160324 14:37:55 EST,20160324 14:37:55 EST,20160324 14:37:55 EST,85.138,,CADJPY,long,,20160324 14:35:49 EST,closed,20160324 14:35:49 EST,85.12,,,1.0,1.0,,CADJPY,,1.584,-1.0,18229.0,4.0,399861.752,19593.0,,,,,
312.0,-3.296,20160324 14:39:01 EST,20160324 14:39:01 EST,20160324 14:39:01 EST,85.13,,CADJPY,short,,20160324 14:37:55 EST,closed,20160324 14:37:55 EST,85.138,,,1.0,1.0,,CADJPY,,0.704,1.0,18225.704,4.0,399861.048,19593.704,,,,,
313.0,-3.032,20160324 14:45:17 EST,20160324 14:45:17 EST,20160324 14:45:17 EST,85.141,,CADJPY,long,,20160324 14:39:01 EST,closed,20160324 14:39:01 EST,85.13,,,1.0,1.0,,CADJPY,,0.968000000001,-1.0,18222.672,4.0,399862.016,19594.672,,,,,
314.0,-4.792,20160324 14:46:56 EST,20160324 14:46:56 EST,20160324 14:46:56 EST,85.15,,CADJPY,short,,20160324 14:45:17 EST,closed,20160324 14:45:17 EST,85.141,,,1.0,1.0,,CADJPY,,-0.792,1.0,18217.88,4.0,399862.808,19593.88,,,,,
315.0,-3.296,20160324 14:53:43 EST,20160324 14:53:43 EST,20160324 14:53:43 EST,85.158,,CADJPY,long,,20160324 14:46:56 EST,closed,20160324 14:46:56 EST,85.15,,,1.0,1.0,,CADJPY,,0.704,-1.0,18214.584,4.0,399863.512,19594.584,,,,,
316.0,-4.968,20160324 14:58:53 EST,20160324 14:58:53 EST,20160324 14:58:53 EST,85.169,,CADJPY,short,,20160324 14:53:43 EST,closed,20160324 14:53:43 EST,85.158,,,1.0,1.0,,CADJPY,,-0.968000000001,1.0,18209.616,4.0,399864.48,19593.616,,,,,
317.0,-5.936,20160324 15:10:56 EST,20160324 15:10:56 EST,20160324 15:10:56 EST,85.147,,CADJPY,long,,20160324 14:58:53 EST,closed,20160324 14:58:53 EST,85.169,,,1.0,1.0,,CADJPY,,-1.936,-1.0,18203.68,4.0,399862.544,19591.68,,,,,
318.0,-9.544,20160324 15:23:23 EST,20160324 15:23:23 EST,20160324 15:23:23 EST,85.21,,CADJPY,short,,20160324 15:10:56 EST,closed,20160324 15:10:56 EST,85.147,,,1.0,1.0,,CADJPY,,-5.544,1.0,18194.136,4.0,399868.088,19586.136,,,,,
319.0,-6.464,20160324 15:30:01 EST,20160324 15:30:01 EST,20160324 15:30:01 EST,85.182,,CADJPY,long,,20160324 15:23:23 EST,closed,20160324 15:23:23 EST,85.21,,,1.0,1.0,,CADJPY,,-2.464,-1.0,18187.672,4.0,399865.624,19583.672,,,,,
320.0,-2.68,20160324 15:31:06 EST,20160324 15:31:06 EST,20160324 15:31:06 EST,85.167,,CADJPY,short,,20160324 15:30:01 EST,closed,20160324 15:30:01 EST,85.182,,,1.0,1.0,,CADJPY,,1.32,1.0,18184.992,4.0,399864.304,19584.992,,,,,
321.0,-1.8,20160324 15:39:24 EST,20160324 15:39:24 EST,20160324 15:39:24 EST,85.192,,CADJPY,long,,20160324 15:31:06 EST,closed,20160324 15:31:06 EST,85.167,,,1.0,1.0,,CADJPY,,2.2,-1.0,18183.192,4.0,399866.504,19587.192,,,,,
322.0,-5.672,20160324 15:41:02 EST,20160324 15:41:02 EST,20160324 15:41:02 EST,85.211,,CADJPY,short,,20160324 15:39:24 EST,closed,20160324 15:39:24 EST,85.192,,,1.0,1.0,,CADJPY,,-1.672,1.0,18177.52,4.0,399868.176,19585.52,,,,,
323.0,-3.648,20160324 15:42:38 EST,20160324 15:42:38 EST,20160324 15:42:38 EST,85.215,,CADJPY,long,,20160324 15:41:02 EST,closed,20160324 15:41:02 EST,85.211,,,1.0,1.0,,CADJPY,,0.352,-1.0,18173.872,4.0,399868.528,19585.872,,,,,
324.0,-3.912,20160324 15:48:31 EST,20160324 15:48:31 EST,20160324 15:48:31 EST,85.214,,CADJPY,short,,20160324 15:42:38 EST,closed,20160324 15:42:38 EST,85.215,,,1.0,1.0,,CADJPY,,0.0880000000004,1.0,18169.96,4.0,399868.44,19585.96,,,,,
325.0,-5.584,20160324 16:22:29 EST,20160324 16:22:29 EST,20160324 16:22:29 EST,85.196,,CADJPY,long,,20160324 15:48:31 EST,closed,20160324 15:48:31 EST,85.214,,,1.0,1.0,,CADJPY,,-1.584,-1.0,18164.376,4.0,399866.856,19584.376,,,,,
326.0,-5.408,20160324 16:25:39 EST,20160324 16:25:39 EST,20160324 16:25:39 EST,85.212,,CADJPY,short,,20160324 16:22:29 EST,closed,20160324 16:22:29 EST,85.196,,,1.0,1.0,,CADJPY,,-1.408,1.0,18158.968,4.0,399868.264,19582.968,,,,,
327.0,-3.472,20160324 16:32:17 EST,20160324 16:32:17 EST,20160324 16:32:17 EST,85.218,,CADJPY,long,,20160324 16:25:39 EST,closed,20160324 16:25:39 EST,85.212,,,1.0,1.0,,CADJPY,,0.528,-1.0,18155.496,4.0,399868.792,19583.496,,,,,
328.0,-5.408,20160324 16:34:19 EST,20160324 16:34:19 EST,20160324 16:34:19 EST,85.234,,CADJPY,short,,20160324 16:32:17 EST,closed,20160324 16:32:17 EST,85.218,,,1.0,1.0,,CADJPY,,-1.408,1.0,18150.088,4.0,399870.2,19582.088,,,,,
329.0,-7.432,20160324 16:38:27 EST,20160324 16:38:27 EST,20160324 16:38:27 EST,85.195,,CADJPY,long,,20160324 16:34:19 EST,closed,20160324 16:34:19 EST,85.234,,,1.0,1.0,,CADJPY,,-3.432,-1.0,18142.656,4.0,399866.768,19578.656,,,,,
330.0,-4.968,20160324 16:40:06 EST,20160324 16:40:06 EST,20160324 16:40:06 EST,85.206,,CADJPY,short,,20160324 16:38:27 EST,closed,20160324 16:38:27 EST,85.195,,,1.0,1.0,,CADJPY,,-0.968000000001,1.0,18137.688,4.0,399867.736,19577.688,,,,,
331.0,-3.296,20160324 16:49:12 EST,20160324 16:49:12 EST,20160324 16:49:12 EST,85.214,,CADJPY,long,,20160324 16:40:06 EST,closed,20160324 16:40:06 EST,85.206,,,1.0,1.0,,CADJPY,,0.704,-1.0,18134.392,4.0,399868.44,19578.392,,,,,
332.0,-6.376,20160324 16:51:18 EST,20160324 16:51:18 EST,20160324 16:51:18 EST,85.241,,CADJPY,short,,20160324 16:49:12 EST,closed,20160324 16:49:12 EST,85.214,,,1.0,1.0,,CADJPY,,-2.376,1.0,18128.016,4.0,399870.816,19576.016,,,,,
333.0,-6.904,20160324 16:53:02 EST,20160324 16:53:02 EST,20160324 16:53:02 EST,85.208,,CADJPY,long,,20160324 16:51:18 EST,closed,20160324 16:51:18 EST,85.241,,,1.0,1.0,,CADJPY,,-2.904,-1.0,18121.112,4.0,399867.912,19573.112,,,,,
334.0,-4.44,20160324 16:54:07 EST,20160324 16:54:07 EST,20160324 16:54:07 EST,85.213,,CADJPY,short,,20160324 16:53:02 EST,closed,20160324 16:53:02 EST,85.208,,,1.0,1.0,,CADJPY,,-0.44,1.0,18116.672,4.0,399868.352,19572.672,,,,,
335.0,-5.584,20160324 16:55:17 EST,20160324 16:55:17 EST,20160324 16:55:17 EST,85.195,,CADJPY,long,,20160324 16:54:07 EST,closed,20160324 16:54:07 EST,85.213,,,1.0,1.0,,CADJPY,,-1.584,-1.0,18111.088,4.0,399866.768,19571.088,,,,,
336.0,-4.792,20160324 16:56:58 EST,20160324 16:56:58 EST,20160324 16:56:58 EST,85.204,,CADJPY,short,,20160324 16:55:17 EST,closed,20160324 16:55:17 EST,85.195,,,1.0,1.0,,CADJPY,,-0.792,1.0,18106.296,4.0,399867.56,19570.296,,,,,
337.0,-4.352,20160324 17:17:17 EST,20160324 17:17:17 EST,20160324 17:17:17 EST,85.2,,CADJPY,long,,20160324 16:56:58 EST,closed,20160324 16:56:58 EST,85.204,,,1.0,1.0,,CADJPY,,-0.351999999999,-1.0,18101.944,4.0,399867.208,19569.944,,,,,
338.0,-5.32,20160324 17:26:18 EST,20160324 17:26:18 EST,20160324 17:26:18 EST,85.215,,CADJPY,short,,20160324 17:17:17 EST,closed,20160324 17:17:17 EST,85.2,,,1.0,1.0,,CADJPY,,-1.32,1.0,18096.624,4.0,399868.528,19568.624,,,,,
339.0,-6.728,20160324 17:32:34 EST,20160324 17:32:34 EST,20160324 17:32:34 EST,85.184,,CADJPY,long,,20160324 17:26:18 EST,closed,20160324 17:26:18 EST,85.215,,,1.0,1.0,,CADJPY,,-2.728,-1.0,18089.896,4.0,399865.8,19565.896,,,,,
340.0,-3.824,20160324 17:40:01 EST,20160324 17:40:01 EST,20160324 17:40:01 EST,85.182,,CADJPY,short,,20160324 17:32:34 EST,closed,20160324 17:32:34 EST,85.184,,,1.0,1.0,,CADJPY,,0.176,1.0,18086.072,4.0,399865.624,19566.072,,,,,
341.0,-8.136,20160324 17:45:29 EST,20160324 17:45:29 EST,20160324 17:45:29 EST,85.135,,CADJPY,long,,20160324 17:40:01 EST,closed,20160324 17:40:01 EST,85.182,,,1.0,1.0,,CADJPY,,-4.136,-1.0,18077.936,4.0,399861.488,19561.936,,,,,
342.0,-8.312,20160324 17:47:02 EST,20160324 17:47:02 EST,20160324 17:47:02 EST,85.184,,CADJPY,short,,20160324 17:45:29 EST,closed,20160324 17:45:29 EST,85.135,,,1.0,1.0,,CADJPY,,-4.312,1.0,18069.624,4.0,399865.8,19557.624,,,,,
343.0,-7.784,20160324 17:48:37 EST,20160324 17:48:37 EST,20160324 17:48:37 EST,85.141,,CADJPY,long,,20160324 17:47:02 EST,closed,20160324 17:47:02 EST,85.184,,,1.0,1.0,,CADJPY,,-3.784,-1.0,18061.84,4.0,399862.016,19553.84,,,,,
344.0,-6.112,20160324 17:49:49 EST,20160324 17:49:49 EST,20160324 17:49:49 EST,85.165,,CADJPY,short,,20160324 17:48:37 EST,closed,20160324 17:48:37 EST,85.141,,,1.0,1.0,,CADJPY,,-2.112,1.0,18055.728,4.0,399864.128,19551.728,,,,,
345.0,-3.736,20160324 17:52:23 EST,20160324 17:52:23 EST,20160324 17:52:23 EST,85.168,,CADJPY,long,,20160324 17:49:49 EST,closed,20160324 17:49:49 EST,85.165,,,1.0,1.0,,CADJPY,,0.264,-1.0,18051.992,4.0,399864.392,19551.992,,,,,
346.0,-5.056,20160324 18:08:07 EST,20160324 18:08:07 EST,20160324 18:08:07 EST,85.18,,CADJPY,short,,20160324 17:52:23 EST,closed,20160324 17:52:23 EST,85.168,,,1.0,1.0,,CADJPY,,-1.056,1.0,18046.936,4.0,399865.448,19550.936,,,,,
347.0,-2.504,20160324 18:12:14 EST,20160324 18:12:14 EST,20160324 18:12:14 EST,85.197,,CADJPY,long,,20160324 18:08:07 EST,closed,20160324 18:08:07 EST,85.18,,,1.0,1.0,,CADJPY,,1.496,-1.0,18044.432,4.0,399866.944,19552.432,,,,,
348.0,-3.384,20160324 18:14:52 EST,20160324 18:14:52 EST,20160324 18:14:52 EST,85.19,,CADJPY,short,,20160324 18:12:14 EST,closed,20160324 18:12:14 EST,85.197,,,1.0,1.0,,CADJPY,,0.616,1.0,18041.048,4.0,399866.328,19553.048,,,,,
349.0,-5.496,20160324 18:16:56 EST,20160324 18:16:56 EST,20160324 18:16:56 EST,85.173,,CADJPY,long,,20160324 18:14:52 EST,closed,20160324 18:14:52 EST,85.19,,,1.0,1.0,,CADJPY,,-1.496,-1.0,18035.552,4.0,399864.832,19551.552,,,,,
350.0,-5.76,20160324 18:18:27 EST,20160324 18:18:27 EST,20160324 18:18:27 EST,85.193,,CADJPY,short,,20160324 18:16:56 EST,closed,20160324 18:16:56 EST,85.173,,,1.0,1.0,,CADJPY,,-1.76,1.0,18029.792,4.0,399866.592,19549.792,,,,,
351.0,-3.648,20160324 18:19:58 EST,20160324 18:19:58 EST,20160324 18:19:58 EST,85.197,,CADJPY,long,,20160324 18:18:27 EST,closed,20160324 18:18:27 EST,85.193,,,1.0,1.0,,CADJPY,,0.352,-1.0,18026.144,4.0,399866.944,19550.144,,,,,
352.0,-4.352,20160324 18:20:59 EST,20160324 18:20:59 EST,20160324 18:20:59 EST,85.201,,CADJPY,short,,20160324 18:19:58 EST,closed,20160324 18:19:58 EST,85.197,,,1.0,1.0,,CADJPY,,-0.351999999999,1.0,18021.792,4.0,399867.296,19549.792,,,,,
353.0,-5.584,20160324 18:22:30 EST,20160324 18:22:30 EST,20160324 18:22:30 EST,85.183,,CADJPY,long,,20160324 18:20:59 EST,closed,20160324 18:20:59 EST,85.201,,,1.0,1.0,,CADJPY,,-1.584,-1.0,18016.208,4.0,399865.712,19548.208,,,,,
354.0,-5.32,20160324 18:24:01 EST,20160324 18:24:01 EST,20160324 18:24:01 EST,85.198,,CADJPY,short,,20160324 18:22:30 EST,closed,20160324 18:22:30 EST,85.183,,,1.0,1.0,,CADJPY,,-1.32,1.0,18010.888,4.0,399867.032,19546.888,,,,,
355.0,-6.64,20160324 18:29:34 EST,20160324 18:29:34 EST,20160324 18:29:34 EST,85.168,,CADJPY,long,,20160324 18:24:01 EST,closed,20160324 18:24:01 EST,85.198,,,1.0,1.0,,CADJPY,,-2.64,-1.0,18004.248,4.0,399864.392,19544.248,,,,,
356.0,-6.376,20160324 18:40:42 EST,20160324 18:40:42 EST,20160324 18:40:42 EST,85.195,,CADJPY,short,,20160324 18:29:34 EST,closed,20160324 18:29:34 EST,85.168,,,1.0,1.0,,CADJPY,,-2.376,1.0,17997.872,4.0,399866.768,19541.872,,,,,
357.0,-6.2,20160324 18:42:15 EST,20160324 18:42:15 EST,20160324 18:42:15 EST,85.17,,CADJPY,long,,20160324 18:40:42 EST,closed,20160324 18:40:42 EST,85.195,,,1.0,1.0,,CADJPY,,-2.2,-1.0,17991.672,4.0,399864.568,19539.672,,,,,
358.0,-6.376,20160324 18:43:46 EST,20160324 18:43:46 EST,20160324 18:43:46 EST,85.197,,CADJPY,short,,20160324 18:42:15 EST,closed,20160324 18:42:15 EST,85.17,,,1.0,1.0,,CADJPY,,-2.376,1.0,17985.296,4.0,399866.944,19537.296,,,,,
359.0,-5.496,20160324 18:49:19 EST,20160324 18:49:19 EST,20160324 18:49:19 EST,85.18,,CADJPY,long,,20160324 18:43:46 EST,closed,20160324 18:43:46 EST,85.197,,,1.0,1.0,,CADJPY,,-1.496,-1.0,17979.8,4.0,399865.448,19535.8,,,,,
360.0,-3.912,20160324 18:52:21 EST,20160324 18:52:21 EST,20160324 18:52:21 EST,85.179,,CADJPY,short,,20160324 18:49:19 EST,closed,20160324 18:49:19 EST,85.18,,,1.0,1.0,,CADJPY,,0.0880000000004,1.0,17975.888,4.0,399865.36,19535.888,,,,,
361.0,-6.024,20160324 18:53:53 EST,20160324 18:53:53 EST,20160324 18:53:53 EST,85.156,,CADJPY,long,,20160324 18:52:21 EST,closed,20160324 18:52:21 EST,85.179,,,1.0,1.0,,CADJPY,,-2.024,-1.0,17969.864,4.0,399863.336,19533.864,,,,,
362.0,-7.168,20160324 18:56:26 EST,20160324 18:56:26 EST,20160324 18:56:26 EST,85.192,,CADJPY,short,,20160324 18:53:53 EST,closed,20160324 18:53:53 EST,85.156,,,1.0,1.0,,CADJPY,,-3.168,1.0,17962.696,4.0,399866.504,19530.696,,,,,
363.0,-5.584,20160324 18:58:59 EST,20160324 18:58:59 EST,20160324 18:58:59 EST,85.174,,CADJPY,long,,20160324 18:56:26 EST,closed,20160324 18:56:26 EST,85.192,,,1.0,1.0,,CADJPY,,-1.584,-1.0,17957.112,4.0,399864.92,19529.112,,,,,
364.0,-6.288,20160324 19:01:00 EST,20160324 19:01:00 EST,20160324 19:01:00 EST,85.2,,CADJPY,short,,20160324 18:58:59 EST,closed,20160324 18:58:59 EST,85.174,,,1.0,1.0,,CADJPY,,-2.288,1.0,17950.824,4.0,399867.208,19526.824,,,,,
365.0,-5.672,20160324 19:02:01 EST,20160324 19:02:01 EST,20160324 19:02:01 EST,85.181,,CADJPY,long,,20160324 19:01:00 EST,closed,20160324 19:01:00 EST,85.2,,,1.0,1.0,,CADJPY,,-1.672,-1.0,17945.152,4.0,399865.536,19525.152,,,,,
366.0,-6.112,20160324 19:11:34 EST,20160324 19:11:34 EST,20160324 19:11:34 EST,85.205,,CADJPY,short,,20160324 19:02:01 EST,closed,20160324 19:02:01 EST,85.181,,,1.0,1.0,,CADJPY,,-2.112,1.0,17939.04,4.0,399867.648,19523.04,,,,,
367.0,-5.408,20160324 19:12:06 EST,20160324 19:12:06 EST,20160324 19:12:06 EST,85.189,,CADJPY,long,,20160324 19:11:34 EST,closed,20160324 19:11:34 EST,85.205,,,1.0,1.0,,CADJPY,,-1.408,-1.0,17933.632,4.0,399866.24,19521.632,,,,,
368.0,-4.0,20160324 19:15:08 EST,20160324 19:15:08 EST,20160324 19:15:08 EST,85.189,,CADJPY,short,,20160324 19:12:06 EST,closed,20160324 19:12:06 EST,85.189,,,1.0,1.0,,CADJPY,,0.0,1.0,17929.632,4.0,399866.24,19521.632,,,,,
369.0,-5.672,20160324 19:18:10 EST,20160324 19:18:10 EST,20160324 19:18:10 EST,85.17,,CADJPY,long,,20160324 19:15:08 EST,closed,20160324 19:15:08 EST,85.189,,,1.0,1.0,,CADJPY,,-1.672,-1.0,17923.96,4.0,399864.568,19519.96,,,,,
370.0,-4.88,20160324 19:20:43 EST,20160324 19:20:43 EST,20160324 19:20:43 EST,85.18,,CADJPY,short,,20160324 19:18:10 EST,closed,20160324 19:18:10 EST,85.17,,,1.0,1.0,,CADJPY,,-0.88,1.0,17919.08,4.0,399865.448,19519.08,,,,,
371.0,-6.024,20160324 19:21:44 EST,20160324 19:21:44 EST,20160324 19:21:44 EST,85.157,,CADJPY,long,,20160324 19:20:43 EST,closed,20160324 19:20:43 EST,85.18,,,1.0,1.0,,CADJPY,,-2.024,-1.0,17913.056,4.0,399863.424,19517.056,,,,,
372.0,-6.288,20160324 19:53:25 EST,20160324 19:53:25 EST,20160324 19:53:25 EST,85.183,,CADJPY,short,,20160324 19:21:44 EST,closed,20160324 19:21:44 EST,85.157,,,1.0,1.0,,CADJPY,,-2.288,1.0,17906.768,4.0,399865.712,19514.768,,,,,
373.0,-7.784,20160324 19:55:26 EST,20160324 19:55:26 EST,20160324 19:55:26 EST,85.14,,CADJPY,long,,20160324 19:53:25 EST,closed,20160324 19:53:25 EST,85.183,,,1.0,1.0,,CADJPY,,-3.784,-1.0,17898.984,4.0,399861.928,19510.984,,,,,
