permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,balance,margin_available
725,Paper,Paper,2.0,USD,IDEALPRO,725.0,,,1.0,0.98963,20000.0,-10000.0,239.367749148,SLD,USD,CHF,20160316 23:07:47 EST,,8122.33811705,14542328.1054
726,Paper,Paper,2.0,USD,IDEALPRO,726.0,,,1.0,113.69,20000.0,-10000.0,174.078141712,SLD,USD,JPY,20160316 23:07:48 EST,,8296.41625876,14562161.4673
727,Paper,Paper,2.0,USD,IDEALPRO,727.0,,,1.0,0.98963,20000.0,10000.0,-241.573756376,BOT,USD,CHF,20160316 23:08:53 EST,,8054.84250238,14582195.537
728,Paper,Paper,2.0,USD,IDEALPRO,728.0,,,1.0,0.98963,20000.0,-10000.0,238.055438792,SLD,USD,CHF,20160316 23:10:07 EST,,8292.89794117,14601989.5513
729,Paper,Paper,2.0,USD,IDEALPRO,729.0,,,1.0,113.69,20000.0,10000.0,-177.204713904,BOT,USD,JPY,20160316 23:13:39 EST,,8115.69322727,14621998.9913
730,Paper,Paper,2.0,USD,IDEALPRO,730.0,,,1.0,1.10659,20000.0,10000.0,298.054702,BOT,EUR,USD,20160316 23:14:43 EST,,8413.74792927,14644130.7913
731,Paper,Paper,2.0,USD,IDEALPRO,731.0,,,1.0,0.98963,20000.0,10000.0,-240.191599604,BOT,USD,CHF,20160316 23:15:16 EST,,8173.55632967,14664164.861
732,Paper,Paper,2.0,USD,IDEALPRO,732.0,,,1.0,113.69,20000.0,-10000.0,172.678904576,SLD,USD,JPY,20160316 23:15:16 EST,,8346.23523425,14683999.6221
733,Paper,Paper,2.0,USD,IDEALPRO,733.0,,,1.0,0.98963,20000.0,-10000.0,238.269519861,SLD,USD,CHF,20160316 23:20:24 EST,,8584.50475411,14703793.4223
734,Paper,Paper,2.0,USD,IDEALPRO,734.0,,,1.0,1.10659,20000.0,-10000.0,-306.1515674,SLD,EUR,USD,20160316 23:21:28 EST,,8278.35318671,14726229.3739
735,Paper,Paper,2.0,USD,IDEALPRO,735.0,,,1.0,0.98963,20000.0,10000.0,-240.397919954,BOT,USD,CHF,20160316 23:21:50 EST,,8037.95526676,14746263.4436
736,Paper,Paper,2.0,USD,IDEALPRO,736.0,,,1.0,0.74324,20000.0,10000.0,331.617287,BOT,AUD,USD,20160316 23:24:30 EST,,8369.57255376,14761128.2436
737,Paper,Paper,2.0,USD,IDEALPRO,737.0,,,1.0,1.10659,20000.0,10000.0,305.3838558,BOT,EUR,USD,20160316 23:24:41 EST,,8674.95640956,14783260.0436
