permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
335,Paper,Paper,19.55712,USD,IDEALPRO,335.0,,,1.0,111.12,2000000.0,-1000000.0,-1286.75712,SLD,USD,JPY,20160404 20:05:05 EST,,-1267.2,12738.148575,-14566837.883,111.12,19433.494,-1286.75712,,
336,Paper,Paper,15.188,USD,IDEALPRO,336.0,,,1.0,0.7594,2000000.0,-1000000.0,-1365.188,SLD,AUD,USD,20160404 20:05:07 EST,,-1350.0,11372.960575,-14566837.883,0.7594,18083.494,-1365.188,,
337,Paper,Paper,14.85264,USD,IDEALPRO,337.0,,,1.0,84.39,2000000.0,1000000.0,6708.34736,BOT,AUD,JPY,20160404 20:05:10 EST,,6723.2,18081.307935,-14566837.883,84.39,24806.694,6708.34736,,
338,Paper,Paper,22.11272364,USD,IDEALPRO,338.0,,,1.0,1.09231,2000000.0,1000000.0,-335.89472364,BOT,EUR,CHF,20160404 20:07:16 EST,,-313.782,17745.4132114,-14566837.883,1.09231,24492.912,-335.89472364,,
339,Paper,Paper,22.5290702,USD,IDEALPRO,339.0,,,1.0,0.79862,2000000.0,-1000000.0,132.6259298,SLD,EUR,GBP,20160404 20:09:27 EST,,155.155,17878.0391412,-14566837.883,0.79862,24648.067,132.6259298,,
340,Paper,Paper,14.91248,USD,IDEALPRO,340.0,,,1.0,84.73,2000000.0,1000000.0,6400.28752,BOT,CAD,JPY,20160404 20:34:33 EST,,6415.2,24278.3266612,-14566837.883,84.73,31063.267,6400.28752,,
341,Paper,Paper,19.40144472,USD,IDEALPRO,341.0,,,1.0,0.95838,2000000.0,1000000.0,405.72255528,BOT,USD,CHF,20160404 20:36:39 EST,,425.124,24684.0492165,-14566837.883,0.95838,31488.391,405.72255528,,
342,Paper,Paper,14.81832,USD,IDEALPRO,342.0,,,1.0,84.195,2000000.0,-1000000.0,-1730.81832,SLD,AUD,JPY,20160404 20:36:42 EST,,-1716.0,22953.2308965,-14566837.883,84.195,29772.391,-1730.81832,,
343,Paper,Paper,13.6116,USD,IDEALPRO,343.0,,,1.0,0.68058,2000000.0,1000000.0,2356.3884,BOT,NZD,USD,20160404 20:36:44 EST,,2370.0,25309.6192965,-14566837.883,0.68058,32142.391,2356.3884,,
344,Paper,Paper,14.921808,USD,IDEALPRO,344.0,,,1.0,84.783,2000000.0,-1000000.0,451.478192,SLD,CAD,JPY,20160404 21:04:10 EST,,466.4,25761.0974885,-14566837.883,84.783,32608.791,451.478192,,
345,Paper,Paper,19.530896,USD,IDEALPRO,345.0,,,1.0,110.971,2000000.0,1000000.0,1291.669104,BOT,USD,JPY,20160404 21:06:15 EST,,1311.2,27052.7665925,-14566837.883,110.971,33919.991,1291.669104,,
346,Paper,Paper,19.56663304,USD,IDEALPRO,346.0,,,1.0,1.30898,2000000.0,1000000.0,-1036.03063304,BOT,USD,CAD,20160404 21:06:16 EST,,-1016.464,26016.7359595,-14566837.883,1.30898,32903.527,-1036.03063304,,
347,Paper,Paper,19.39942032,USD,IDEALPRO,347.0,,,1.0,0.95828,2000000.0,-1000000.0,-120.61942032,SLD,USD,CHF,20160404 21:08:21 EST,,-101.22,25896.1165392,-14566837.883,0.95828,32802.307,-120.61942032,,
348,Paper,Paper,22.11292608,USD,IDEALPRO,348.0,,,1.0,1.09232,2000000.0,-1000000.0,-11.9909260802,SLD,EUR,CHF,20160404 21:08:23 EST,,10.1219999998,25884.1256131,-14566837.883,1.09232,32812.429,-11.9909260802,,
349,Paper,Paper,13.627,USD,IDEALPRO,349.0,,,1.0,0.68135,2000000.0,-1000000.0,756.373,SLD,NZD,USD,20160404 21:08:24 EST,,770.0,26640.4986131,-14566837.883,0.68135,33582.429,756.373,,
350,Paper,Paper,14.907024,USD,IDEALPRO,350.0,,,1.0,84.699,2000000.0,1000000.0,724.292976,BOT,CAD,JPY,20160404 21:33:36 EST,,739.2,27364.7915891,-14566837.883,84.699,34321.629,724.292976,,
351,Paper,Paper,14.881856,USD,IDEALPRO,351.0,,,1.0,84.556,2000000.0,-1000000.0,-1273.281856,SLD,CAD,JPY,20160404 22:03:17 EST,,-1258.4,26091.5097331,-14566837.883,84.556,33063.229,-1273.281856,,
352,Paper,Paper,20.359152,USD,IDEALPRO,352.0,,,1.0,115.677,2000000.0,1000000.0,3385.240848,BOT,CHF,JPY,20160404 22:03:18 EST,,3405.6,29476.7505811,-14566837.883,115.677,36468.829,3385.240848,,
353,Paper,Paper,19.502736,USD,IDEALPRO,353.0,,,1.0,110.811,2000000.0,-1000000.0,-1427.502736,SLD,USD,JPY,20160404 22:05:24 EST,,-1408.0,28049.2478451,-14566837.883,110.811,35060.829,-1427.502736,,
354,Paper,Paper,19.39739592,USD,IDEALPRO,354.0,,,1.0,0.95818,2000000.0,1000000.0,81.8226040799,BOT,USD,CHF,20160404 22:07:29 EST,,101.22,28131.0704492,-14566837.883,0.95818,35162.049,81.8226040799,,
355,Paper,Paper,22.5378153,USD,IDEALPRO,355.0,,,1.0,0.79893,2000000.0,1000000.0,-459.7928153,BOT,EUR,GBP,20160404 22:09:39 EST,,-437.255,27671.2776339,-14566837.883,0.79893,34724.794,-459.7928153,,
356,Paper,Paper,22.11211632,USD,IDEALPRO,356.0,,,1.0,1.09228,2000000.0,1000000.0,18.3758836803,BOT,EUR,CHF,20160404 22:39:30 EST,,40.4880000003,27689.6535176,-14566837.883,1.09228,34765.282,18.3758836803,,
357,Paper,Paper,20.355984,USD,IDEALPRO,357.0,,,1.0,115.659,2000000.0,-1000000.0,-178.755984,SLD,CHF,JPY,20160404 23:03:03 EST,,-158.4,27510.8975336,-14566837.883,115.659,34606.882,-178.755984,,
358,Paper,Paper,22.7894,USD,IDEALPRO,358.0,,,1.0,1.13947,2000000.0,1000000.0,-542.7894,BOT,EUR,USD,20160404 23:07:11 EST,,-520.0,26968.1081336,-14566837.883,1.13947,34086.882,-542.7894,,
359,Paper,Paper,19.40265936,USD,IDEALPRO,359.0,,,1.0,0.95844,2000000.0,-1000000.0,243.76934064,SLD,USD,CHF,20160404 23:07:15 EST,,263.172,27211.8774742,-14566837.883,0.95844,34350.054,243.76934064,,
360,Paper,Paper,27.848304,USD,IDEALPRO,360.0,,,1.0,158.229,2000000.0,1000000.0,4900.151696,BOT,GBP,JPY,20160404 23:34:50 EST,,4928.0,32112.0291702,-14566837.883,158.229,39278.054,4900.151696,,
361,Paper,Paper,27.84848,USD,IDEALPRO,361.0,,,1.0,158.23,2000000.0,-1000000.0,-19.04848,SLD,GBP,JPY,20160405 00:04:28 EST,,8.80000000004,32092.9806902,-14566837.883,158.23,39286.854,-19.04848,,
362,Paper,Paper,19.41581796,USD,IDEALPRO,362.0,,,1.0,0.95909,2000000.0,1000000.0,-677.34581796,BOT,USD,CHF,20160405 00:38:06 EST,,-657.93,31415.6348722,-14566837.883,0.95909,38628.924,-677.34581796,,
363,Paper,Paper,27.793216,USD,IDEALPRO,363.0,,,1.0,157.916,2000000.0,1000000.0,2735.406784,BOT,GBP,JPY,20160405 01:03:43 EST,,2763.2,34151.0416562,-14566837.883,157.916,41392.124,2735.406784,,
364,Paper,Paper,22.7742,USD,IDEALPRO,364.0,,,1.0,1.13871,2000000.0,-1000000.0,-782.7742,SLD,EUR,USD,20160405 01:05:48 EST,,-760.0,33368.2674562,-14566837.883,1.13871,40632.124,-782.7742,,
365,Paper,Paper,19.41480576,USD,IDEALPRO,365.0,,,1.0,0.95904,2000000.0,-1000000.0,-70.02480576,SLD,USD,CHF,20160405 01:07:58 EST,,-50.61,33298.2426504,-14566837.883,0.95904,40581.514,-70.02480576,,
366,Paper,Paper,27.768224,USD,IDEALPRO,366.0,,,1.0,157.774,2000000.0,-1000000.0,-1277.368224,SLD,GBP,JPY,20160405 01:33:31 EST,,-1249.6,32020.8744264,-14566837.883,157.774,39331.914,-1277.368224,,
367,Paper,Paper,28.4964,USD,IDEALPRO,367.0,,,1.0,1.42482,2000000.0,1000000.0,1631.5036,BOT,GBP,USD,20160405 01:35:36 EST,,1660.0,33652.3780264,-14566837.883,1.42482,40991.914,1631.5036,,
368,Paper,Paper,19.41136428,USD,IDEALPRO,368.0,,,1.0,0.95887,2000000.0,1000000.0,152.66263572,BOT,USD,CHF,20160405 01:35:43 EST,,172.074,33805.0406621,-14566837.883,0.95887,41163.988,152.66263572,,
369,Paper,Paper,27.779488,USD,IDEALPRO,369.0,,,1.0,157.838,2000000.0,1000000.0,-590.979488,BOT,GBP,JPY,20160405 02:03:28 EST,,-563.2,33214.0611741,-14566837.883,157.838,40600.788,-590.979488,,
370,Paper,Paper,28.4892,USD,IDEALPRO,370.0,,,1.0,1.42446,2000000.0,-1000000.0,-388.4892,SLD,GBP,USD,20160405 02:05:33 EST,,-360.0,32825.5719741,-14566837.883,1.42446,40240.788,-388.4892,,
371,Paper,Paper,22.746,USD,IDEALPRO,371.0,,,1.0,1.1373,2000000.0,1000000.0,1387.254,BOT,EUR,USD,20160405 03:07:11 EST,,1410.0,34212.8259741,-14566837.883,1.1373,41650.788,1387.254,,
372,Paper,Paper,22.09146744,USD,IDEALPRO,372.0,,,1.0,1.09126,2000000.0,-1000000.0,-1054.53546744,SLD,EUR,CHF,20160405 03:07:13 EST,,-1032.444,33158.2905067,-14566837.883,1.09126,40618.344,-1054.53546744,,
373,Paper,Paper,20.282768,USD,IDEALPRO,373.0,,,1.0,115.243,2000000.0,1000000.0,3640.517232,BOT,CHF,JPY,20160405 03:32:32 EST,,3660.8,36798.8077387,-14566837.883,115.243,44279.144,3640.517232,,
374,Paper,Paper,27.68128,USD,IDEALPRO,374.0,,,1.0,157.28,2000000.0,-1000000.0,-4938.08128,SLD,GBP,JPY,20160405 03:34:40 EST,,-4910.4,31860.7264587,-14566837.883,157.28,39368.744,-4938.08128,,
375,Paper,Paper,20.2576,USD,IDEALPRO,375.0,,,1.0,115.1,2000000.0,-1000000.0,-1278.6576,SLD,CHF,JPY,20160405 04:04:11 EST,,-1258.4,30582.0688587,-14566837.883,115.1,38110.344,-1278.6576,,
376,Paper,Paper,28.4318,USD,IDEALPRO,376.0,,,1.0,1.42159,2000000.0,1000000.0,2841.5682,BOT,GBP,USD,20160405 04:06:14 EST,,2870.0,33423.6370587,-14566837.883,1.42159,40980.344,2841.5682,,
377,Paper,Paper,19.41925944,USD,IDEALPRO,377.0,,,1.0,0.95926,2000000.0,-1000000.0,375.33874056,SLD,USD,CHF,20160405 04:06:14 EST,,394.758,33798.9757993,-14566837.883,0.95926,41375.102,375.33874056,,
378,Paper,Paper,28.4574,USD,IDEALPRO,378.0,,,1.0,1.42287,2000000.0,-1000000.0,1251.5426,SLD,GBP,USD,20160405 05:07:01 EST,,1280.0,35050.5183993,-14566837.883,1.42287,42655.102,1251.5426,,
379,Paper,Paper,28.4184,USD,IDEALPRO,379.0,,,1.0,1.42092,2000000.0,1000000.0,1921.5816,BOT,GBP,USD,20160405 05:36:28 EST,,1950.0,36972.0999993,-14566837.883,1.42092,44605.102,1921.5816,,
380,Paper,Paper,28.402,USD,IDEALPRO,380.0,,,1.0,1.4201,2000000.0,-1000000.0,-848.402,SLD,GBP,USD,20160405 06:06:24 EST,,-820.0,36123.6979993,-14566837.883,1.4201,43785.102,-848.402,,
381,Paper,Paper,19.4210814,USD,IDEALPRO,381.0,,,1.0,0.95935,2000000.0,1000000.0,-110.5190814,BOT,USD,CHF,20160405 06:06:26 EST,,-91.098,36013.1789179,-14566837.883,0.95935,43694.004,-110.5190814,,
382,Paper,Paper,22.0517892,USD,IDEALPRO,382.0,,,1.0,1.0893,2000000.0,1000000.0,1961.8602108,BOT,EUR,CHF,20160405 06:08:43 EST,,1983.912,37975.0391287,-14566837.883,1.0893,45677.916,1961.8602108,,
383,Paper,Paper,28.42,USD,IDEALPRO,383.0,,,1.0,1.421,2000000.0,1000000.0,-928.42,BOT,GBP,USD,20160405 06:34:35 EST,,-900.0,37046.6191287,-14566837.883,1.421,44777.916,-928.42,,
384,Paper,Paper,22.7234,USD,IDEALPRO,384.0,,,1.0,1.13617,2000000.0,-1000000.0,-1152.7234,SLD,EUR,USD,20160405 07:06:24 EST,,-1130.0,35893.8957287,-14566837.883,1.13617,43647.916,-1152.7234,,
385,Paper,Paper,22.5612296,USD,IDEALPRO,385.0,,,1.0,0.79976,2000000.0,-1000000.0,1148.1537704,SLD,EUR,GBP,20160405 07:37:44 EST,,1170.715,37042.0494991,-14566837.883,0.79976,44818.631,1148.1537704,,
386,Paper,Paper,22.6043909,USD,IDEALPRO,386.0,,,1.0,0.80129,2000000.0,1000000.0,-2180.6693909,BOT,EUR,GBP,20160405 08:07:30 EST,,-2158.065,34861.3801082,-14566837.883,0.80129,42660.566,-2180.6693909,,
387,Paper,Paper,22.05320628,USD,IDEALPRO,387.0,,,1.0,1.08937,2000000.0,-1000000.0,48.80079372,SLD,EUR,CHF,20160405 08:07:31 EST,,70.854,34910.1809019,-14566837.883,1.08937,42731.42,48.80079372,,
388,Paper,Paper,22.6230095,USD,IDEALPRO,388.0,,,1.0,0.80195,2000000.0,-1000000.0,908.3069905,SLD,EUR,GBP,20160405 08:37:02 EST,,930.93,35818.4878924,-14566837.883,0.80195,43662.35,908.3069905,,
389,Paper,Paper,22.04450136,USD,IDEALPRO,389.0,,,1.0,1.08894,2000000.0,1000000.0,413.20149864,BOT,EUR,CHF,20160405 08:37:03 EST,,435.246,36231.689391,-14566837.883,1.08894,44097.596,413.20149864,,
390,Paper,Paper,27.622848,USD,IDEALPRO,390.0,,,1.0,156.948,2000000.0,1000000.0,2893.977152,BOT,GBP,JPY,20160405 09:04:11 EST,,2921.6,39125.666543,-14566837.883,156.948,47019.196,2893.977152,,
391,Paper,Paper,27.598208,USD,IDEALPRO,391.0,,,1.0,156.808,2000000.0,-1000000.0,-1259.598208,SLD,GBP,JPY,20160405 09:34:09 EST,,-1232.0,37866.068335,-14566837.883,156.808,45787.196,-1259.598208,,
392,Paper,Paper,22.6379608,USD,IDEALPRO,392.0,,,1.0,0.80248,2000000.0,1000000.0,-770.2029608,BOT,EUR,GBP,20160405 10:08:03 EST,,-747.565,37095.8653742,-14566837.883,0.80248,45039.631,-770.2029608,,
393,Paper,Paper,22.02425736,USD,IDEALPRO,393.0,,,1.0,1.08794,2000000.0,-1000000.0,-1034.22425736,SLD,EUR,CHF,20160405 10:08:04 EST,,-1012.2,36061.6411168,-14566837.883,1.08794,44027.431,-1034.22425736,,
394,Paper,Paper,22.6515016,USD,IDEALPRO,394.0,,,1.0,0.80296,2000000.0,-1000000.0,654.3884984,SLD,EUR,GBP,20160405 10:37:34 EST,,677.04,36716.0296152,-14566837.883,0.80296,44704.471,654.3884984,,
395,Paper,Paper,27.481344,USD,IDEALPRO,395.0,,,1.0,156.144,2000000.0,1000000.0,5815.718656,BOT,GBP,JPY,20160405 11:04:40 EST,,5843.2,42531.7482712,-14566837.883,156.144,50547.671,5815.718656,,
396,Paper,Paper,22.04753796,USD,IDEALPRO,396.0,,,1.0,1.08909,2000000.0,1000000.0,-1186.07753796,BOT,EUR,CHF,20160405 11:06:43 EST,,-1164.03,41345.6707332,-14566837.883,1.08909,49383.641,-1186.07753796,,
397,Paper,Paper,22.7003049,USD,IDEALPRO,397.0,,,1.0,0.80469,2000000.0,1000000.0,-2462.8653049,BOT,EUR,GBP,20160405 11:08:50 EST,,-2440.165,38882.8054283,-14566837.883,0.80469,46943.476,-2462.8653049,,
398,Paper,Paper,27.490848,USD,IDEALPRO,398.0,,,1.0,156.198,2000000.0,-1000000.0,447.709152,SLD,GBP,JPY,20160405 11:36:00 EST,,475.2,39330.5145803,-14566837.883,156.198,47418.676,447.709152,,
399,Paper,Paper,20.301248,USD,IDEALPRO,399.0,,,1.0,115.348,2000000.0,1000000.0,-2202.701248,BOT,CHF,JPY,20160405 12:03:15 EST,,-2182.4,37127.8133323,-14566837.883,115.348,45236.276,-2202.701248,,
400,Paper,Paper,20.307408,USD,IDEALPRO,400.0,,,1.0,115.383,2000000.0,-1000000.0,287.692592,SLD,CHF,JPY,20160405 12:32:45 EST,,308.0,37415.5059243,-14566837.883,115.383,45544.276,287.692592,,
401,Paper,Paper,27.476944,USD,IDEALPRO,401.0,,,1.0,156.119,2000000.0,1000000.0,667.723056,BOT,GBP,JPY,20160405 13:04:16 EST,,695.2,38083.2289803,-14566837.883,156.119,46239.476,667.723056,,
402,Paper,Paper,27.46656,USD,IDEALPRO,402.0,,,1.0,156.06,2000000.0,-1000000.0,-546.66656,SLD,GBP,JPY,20160405 13:34:29 EST,,-519.2,37536.5624203,-14566837.883,156.06,45720.276,-546.66656,,
403,Paper,Paper,22.7022796,USD,IDEALPRO,403.0,,,1.0,0.80476,2000000.0,-1000000.0,76.0327204,SLD,EUR,GBP,20160405 13:39:07 EST,,98.735,37612.5951407,-14566837.883,0.80476,45819.011,76.0327204,,
404,Paper,Paper,22.774,USD,IDEALPRO,404.0,,,1.0,1.1387,2000000.0,1000000.0,-2552.774,BOT,EUR,USD,20160405 14:07:24 EST,,-2530.0,35059.8211407,-14566837.883,1.1387,43289.011,-2552.774,,
405,Paper,Paper,19.3522518,USD,IDEALPRO,405.0,,,1.0,0.95595,2000000.0,-1000000.0,-3460.8322518,SLD,USD,CHF,20160405 14:07:25 EST,,-3441.48,31598.9888889,-14566837.883,0.95595,39847.531,-3460.8322518,,
406,Paper,Paper,22.7704,USD,IDEALPRO,406.0,,,1.0,1.13852,2000000.0,-1000000.0,-202.7704,SLD,EUR,USD,20160405 14:36:40 EST,,-180.0,31396.2184889,-14566837.883,1.13852,39667.531,-202.7704,,
407,Paper,Paper,19.35913476,USD,IDEALPRO,407.0,,,1.0,0.95629,2000000.0,1000000.0,-363.50713476,BOT,USD,CHF,20160405 14:36:41 EST,,-344.148,31032.7113541,-14566837.883,0.95629,39323.383,-363.50713476,,
408,Paper,Paper,19.36925676,USD,IDEALPRO,408.0,,,1.0,0.95679,2000000.0,-1000000.0,486.73074324,SLD,USD,CHF,20160405 15:19:22 EST,,506.1,31519.4420973,-14566837.883,0.95679,39829.483,486.73074324,,
409,Paper,Paper,22.03782084,USD,IDEALPRO,409.0,,,1.0,1.08861,2000000.0,-1000000.0,-507.89382084,SLD,EUR,CHF,20160405 16:34:16 EST,,-485.856,31011.5482765,-14566837.883,1.08861,39343.627,-507.89382084,,
410,Paper,Paper,27.495776,USD,IDEALPRO,410.0,,,1.0,156.226,2000000.0,1000000.0,-1488.295776,BOT,GBP,JPY,20160405 17:16:16 EST,,-1460.8,29523.2525005,-14566837.883,156.226,37882.827,-1488.295776,,
411,Paper,Paper,22.03984524,USD,IDEALPRO,411.0,,,1.0,1.08871,2000000.0,1000000.0,-123.25984524,BOT,EUR,CHF,20160405 17:16:19 EST,,-101.22,29399.9926553,-14566837.883,1.08871,37781.607,-123.25984524,,
412,Paper,Paper,27.489264,USD,IDEALPRO,412.0,,,1.0,156.189,2000000.0,-1000000.0,-353.089264,SLD,GBP,JPY,20160405 17:18:26 EST,,-325.6,29046.9033913,-14566837.883,156.189,37456.007,-353.089264,,
413,Paper,Paper,22.03417692,USD,IDEALPRO,413.0,,,1.0,1.08843,2000000.0,-1000000.0,-305.45017692,SLD,EUR,CHF,20160405 17:22:41 EST,,-283.416,28741.4532144,-14566837.883,1.08843,37172.591,-305.45017692,,
414,Paper,Paper,22.1056,USD,IDEALPRO,414.0,,,1.0,125.6,2000000.0,1000000.0,10749.0944,BOT,EUR,JPY,20160405 17:41:58 EST,,10771.2,39490.5476144,-14566837.883,125.6,47943.791,10749.0944,,
415,Paper,Paper,15.0834,USD,IDEALPRO,415.0,,,1.0,0.75417,2000000.0,1000000.0,5214.9166,BOT,AUD,USD,20160405 17:44:05 EST,,5230.0,44705.4642144,-14566837.883,0.75417,53173.791,5214.9166,,
416,Paper,Paper,27.499472,USD,IDEALPRO,416.0,,,1.0,156.247,2000000.0,1000000.0,-537.899472,BOT,GBP,JPY,20160405 17:44:07 EST,,-510.4,44167.5647424,-14566837.883,156.247,52663.391,-537.899472,,
417,Paper,Paper,19.63599176,USD,IDEALPRO,417.0,,,1.0,1.31362,2000000.0,-1000000.0,3448.30000824,SLD,USD,CAD,20160405 17:46:13 EST,,3467.936,47615.8647506,-14566837.883,1.31362,56131.327,3448.30000824,,
418,Paper,Paper,22.6768906,USD,IDEALPRO,418.0,,,1.0,0.80386,2000000.0,1000000.0,1246.7731094,BOT,EUR,GBP,20160405 17:48:25 EST,,1269.45,48862.63786,-14566837.883,0.80386,57400.777,1246.7731094,,
419,Paper,Paper,13.21232,USD,IDEALPRO,419.0,,,1.0,75.07,2000000.0,1000000.0,10819.58768,BOT,NZD,JPY,20160405 18:10:22 EST,,10832.8,59682.22554,-14566837.883,75.07,68233.577,10819.58768,,
420,Paper,Paper,22.098384,USD,IDEALPRO,420.0,,,1.0,125.559,2000000.0,-1000000.0,-382.898384,SLD,EUR,JPY,20160405 18:12:27 EST,,-360.8,59299.327156,-14566837.883,125.559,67872.777,-382.898384,,
421,Paper,Paper,13.6094,USD,IDEALPRO,421.0,,,1.0,0.68047,2000000.0,1000000.0,866.3906,BOT,NZD,USD,20160405 18:18:42 EST,,880.0,60165.717756,-14566837.883,0.68047,68752.777,866.3906,,
422,Paper,Paper,14.776784,USD,IDEALPRO,422.0,,,1.0,83.959,2000000.0,1000000.0,5238.823216,BOT,CAD,JPY,20160405 18:31:28 EST,,5253.6,65404.540972,-14566837.883,83.959,74006.377,5238.823216,,
423,Paper,Paper,13.217248,USD,IDEALPRO,423.0,,,1.0,75.098,2000000.0,-1000000.0,233.182752,SLD,NZD,JPY,20160405 18:37:42 EST,,246.4,65637.723724,-14566837.883,75.098,74252.777,233.182752,,
424,Paper,Paper,15.087,USD,IDEALPRO,424.0,,,1.0,0.75435,2000000.0,-1000000.0,164.913,SLD,AUD,USD,20160405 19:07:05 EST,,180.0,65802.636724,-14566837.883,0.75435,74432.777,164.913,,
425,Paper,Paper,14.661504,USD,IDEALPRO,425.0,,,1.0,83.304,2000000.0,1000000.0,7826.138496,BOT,AUD,JPY,20160405 20:06:16 EST,,7840.8,73628.77522,-14566837.883,83.304,82273.577,7826.138496,,
426,Paper,Paper,13.244,USD,IDEALPRO,426.0,,,1.0,75.25,2000000.0,1000000.0,-1350.844,BOT,NZD,JPY,20160405 20:33:42 EST,,-1337.6,72277.93122,-14566837.883,75.25,80935.977,-1350.844,,
427,Paper,Paper,19.447472,USD,IDEALPRO,427.0,,,1.0,110.497,2000000.0,1000000.0,2743.752528,BOT,USD,JPY,20160405 20:35:51 EST,,2763.2,75021.683748,-14566837.883,110.497,83699.177,2743.752528,,
428,Paper,Paper,28.3118,USD,IDEALPRO,428.0,,,1.0,1.41559,2000000.0,-1000000.0,-5438.3118,SLD,GBP,USD,20160405 20:38:04 EST,,-5410.0,69583.371948,-14566837.883,1.41559,78289.177,-5438.3118,,
429,Paper,Paper,15.1072,USD,IDEALPRO,429.0,,,1.0,0.75536,2000000.0,1000000.0,-1025.1072,BOT,AUD,USD,20160405 20:38:08 EST,,-1010.0,68558.264748,-14566837.883,0.75536,77279.177,-1025.1072,,
430,Paper,Paper,19.36763724,USD,IDEALPRO,430.0,,,1.0,0.95671,2000000.0,1000000.0,61.60836276,BOT,USD,CHF,20160405 20:40:22 EST,,80.976,68619.8731108,-14566837.883,0.95671,77360.153,61.60836276,,
431,Paper,Paper,28.298,USD,IDEALPRO,431.0,,,1.0,1.4149,2000000.0,1000000.0,661.702,BOT,GBP,USD,20160405 21:08:20 EST,,690.0,69281.5751108,-14566837.883,1.4149,78050.153,661.702,,
432,Paper,Paper,13.2176,USD,IDEALPRO,432.0,,,1.0,75.1,2000000.0,-1000000.0,-1333.2176,SLD,NZD,JPY,20160405 21:32:19 EST,,-1320.0,67948.3575108,-14566837.883,75.1,76730.153,-1333.2176,,
433,Paper,Paper,22.111408,USD,IDEALPRO,433.0,,,1.0,125.633,2000000.0,1000000.0,-673.311408,BOT,EUR,JPY,20160405 21:34:29 EST,,-651.2,67275.0461028,-14566837.883,125.633,76078.953,-673.311408,,
434,Paper,Paper,27.486096,USD,IDEALPRO,434.0,,,1.0,156.171,2000000.0,-1000000.0,-696.286096,SLD,GBP,JPY,20160405 21:34:31 EST,,-668.8,66578.7600068,-14566837.883,156.171,75410.153,-696.286096,,
435,Paper,Paper,19.430928,USD,IDEALPRO,435.0,,,1.0,110.403,2000000.0,-1000000.0,-846.630928,SLD,USD,JPY,20160405 21:36:38 EST,,-827.2,65732.1290788,-14566837.883,110.403,74582.953,-846.630928,,
436,Paper,Paper,15.088,USD,IDEALPRO,436.0,,,1.0,0.7544,2000000.0,-1000000.0,-975.088,SLD,AUD,USD,20160405 21:36:39 EST,,-960.0,64757.0410788,-14566837.883,0.7544,73622.953,-975.088,,
437,Paper,Paper,19.6401772,USD,IDEALPRO,437.0,,,1.0,1.3139,2000000.0,1000000.0,-228.9121772,BOT,USD,CAD,20160405 21:38:46 EST,,-209.272,64528.1289016,-14566837.883,1.3139,73413.681,-228.9121772,,
438,Paper,Paper,22.103664,USD,IDEALPRO,438.0,,,1.0,125.589,2000000.0,-1000000.0,-409.303664,SLD,EUR,JPY,20160405 22:04:18 EST,,-387.2,64118.8252376,-14566837.883,125.589,73026.481,-409.303664,,
439,Paper,Paper,22.742,USD,IDEALPRO,439.0,,,1.0,1.1371,2000000.0,1000000.0,1397.258,BOT,EUR,USD,20160405 22:07:56 EST,,1420.0,65516.0832376,-14566837.883,1.1371,74446.481,1397.258,,
440,Paper,Paper,19.37917632,USD,IDEALPRO,440.0,,,1.0,0.95728,2000000.0,-1000000.0,557.57482368,SLD,USD,CHF,20160405 22:08:06 EST,,576.954,66073.6580613,-14566837.883,0.95728,75023.435,557.57482368,,
441,Paper,Paper,19.63031152,USD,IDEALPRO,441.0,,,1.0,1.31324,2000000.0,-1000000.0,-512.91431152,SLD,USD,CAD,20160405 22:08:12 EST,,-493.284,65560.7437498,-14566837.883,1.31324,74530.151,-512.91431152,,
442,Paper,Paper,14.683328,USD,IDEALPRO,442.0,,,1.0,83.428,2000000.0,-1000000.0,1076.516672,SLD,AUD,JPY,20160405 22:08:18 EST,,1091.2,66637.2604218,-14566837.883,83.428,75621.351,1076.516672,,
443,Paper,Paper,13.6104,USD,IDEALPRO,443.0,,,1.0,0.68052,2000000.0,-1000000.0,36.3896,SLD,NZD,USD,20160405 22:08:21 EST,,50.0,66673.6500218,-14566837.883,0.68052,75671.351,36.3896,,
444,Paper,Paper,20.328176,USD,IDEALPRO,444.0,,,1.0,115.501,2000000.0,1000000.0,-1058.728176,BOT,CHF,JPY,20160405 22:34:31 EST,,-1038.4,65614.9218458,-14566837.883,115.501,74632.951,-1058.728176,,
445,Paper,Paper,27.531328,USD,IDEALPRO,445.0,,,1.0,156.428,2000000.0,1000000.0,-2289.131328,BOT,GBP,JPY,20160405 22:34:32 EST,,-2261.6,63325.7905178,-14566837.883,156.428,72371.351,-2289.131328,,
446,Paper,Paper,22.748,USD,IDEALPRO,446.0,,,1.0,1.1374,2000000.0,-1000000.0,277.252,SLD,EUR,USD,20160405 22:36:36 EST,,300.0,63603.0425178,-14566837.883,1.1374,72671.351,277.252,,
447,Paper,Paper,15.1298,USD,IDEALPRO,447.0,,,1.0,0.75649,2000000.0,1000000.0,-2105.1298,BOT,AUD,USD,20160405 22:36:41 EST,,-2090.0,61497.9127178,-14566837.883,0.75649,70581.351,-2105.1298,,
